reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_17,N/A,Simple One-Pot Approach Toward Robust And Boiling-Water Resistant Superhydrophobic Cotton Fabric And The Application In Oil/Water Separation,27,10.1039/c7ta05599d,https://w3id.org/oc/meta/br/06170493118,year_volume_page
ref_18,N/A,Oil/water Separation Techniques: A Review Of Recent Progresses And Future Directions,27,10.1039/c7ta02070h,https://w3id.org/oc/meta/br/06180496603,year_volume_page
ref_19,N/A,Highly Durable And Robust Superhydrophobic/Superoleophilic Cotton Fabric With Well-designed Roughness For Oil/Water Separation,27,10.1007/s12221-018-8150-y,https://w3id.org/oc/meta/br/062202097224,year_volume_page
ref_20,N/A,"Robust Superhydrophobic TiO2@fabrics For UV Shielding, Self-Cleaning And Oil–Water Separation",27,10.1039/c4ta05332j,https://w3id.org/oc/meta/br/06250492347,year_volume_page
ref_21,N/A,Full-Biobased Nanofiber Membranes Toward Decontamination Of Wastewater Containing Multiple Pollutants,27,10.1021/acssuschemeng.8b01996,https://w3id.org/oc/meta/br/061102403194,year_volume_page
ref_22,N/A,Biodegradation Of The ZnO:Eu Nanoparticles In The Tissues Of Adult Mouse After Alimentary Application,27,10.1016/j.nano.2016.11.002,https://w3id.org/oc/meta/br/062501747359,year_volume_page
ref_24,N/A,Correction: One-step Fabrication Of Robust Fabrics With Both-Faced Superhydrophobicity For The Separation And Capture Of Oil From Water,27,10.1039/c5cp90057c,https://w3id.org/oc/meta/br/0670508263,year_volume_page
ref_25,N/A,Intelligent Self-Healing Superhydrophobic Modification Of Cotton Fabrics Via Surface-Initiated ARGET ATRP Of Styrene,45,10.1016/j.cej.2017.04.080,https://w3id.org/oc/meta/br/062101870730,author_title
ref_26,N/A,The Poly(Vinyl Alcohol-Co-Ethylene) Nanofiber/Silica Coated Composite Membranes For Oil/Water And Oil-In-Water Emulsion Separation,45,10.1016/j.coco.2018.01.001,https://w3id.org/oc/meta/br/062101308400,year_author_page
ref_27,N/A,Fabrication Of Superhydrophobic And Superoleophilic Polybenzoxazine-Based Cotton Fabric For Oil–Water Separation,27,10.1007/s10570-018-2024-8,https://w3id.org/oc/meta/br/061801823863,year_volume_page
ref_28,N/A,A Hierarchical Functionalized Biodegradable PLA Electrospun Nanofibrous Membrane With Superhydrophobicity And Antibacterial Properties For Oil/Water Separation,27,10.1039/c8nj03112f,https://w3id.org/oc/meta/br/06501077449,year_volume_page
ref_29,N/A,Recent Development Of Advanced Materials With Special Wettability For Selective Oil/Water Separation,48,10.1002/smll.201503685,https://w3id.org/oc/meta/br/06502440632,author_title
ref_30,N/A,Fabrication And Evaluation Of Nanocellulose Sponge For Oil/Water Separation,31,10.1016/j.carbpol.2018.02.066,https://w3id.org/oc/meta/br/0630160135,year_author_page
ref_31,N/A,Fabrication Of Novel chitosan/PAN/magnetic ZSM-5 Zeolite Coated Sponges For Absorption Of Oil From Water Surfaces,31,10.1016/j.ijbiomac.2017.07.050,https://w3id.org/oc/meta/br/06140410748,year_author_page
ref_32,N/A,Asymmetric Superhydrophobic/Superhydrophilic Cotton Fabrics Designed By Spraying Polymer And Nanoparticles,33,10.1021/acsami.5b09782,https://w3id.org/oc/meta/br/061402664129,year_author_page
ref_33,N/A,Biodegradable PLA Nonwoven Fabric With Controllable Wettability For Efficient Water Purification And Photocatalysis Degradation,27,10.1021/acssuschemeng.7b03897,https://w3id.org/oc/meta/br/061202386270,year_volume_page
ref_34,N/A,Fabrication Of Durable Superhydrophobic Coatings On Cotton Fabrics With Photocatalytic Activity By Fluorine-Free Chemical Modification For Dual-Functional Water Purification,27,10.1039/c7nj01042g,https://w3id.org/oc/meta/br/06801070150,year_volume_page
ref_35,N/A,Superhydrophobic Shish-kebab Membrane With Self-Cleaning And Oil/Water Separation Properties,27,10.1021/acssuschemeng.8b01047,https://w3id.org/oc/meta/br/061102403342,year_volume_page
ref_36,N/A,Biomimetic Super-Lyophobic And Super-Lyophilic Materials Applied For Oil/Water Separation: A New Strategy Beyond Nature,27,10.1039/c4cs00220b,https://w3id.org/oc/meta/br/06303283582,year_volume_page
ref_37,N/A,Hydrothermal Fabrication Of Robustly Superhydrophobic Cotton Fibers For Efficient Separation Of Oil/Water Mixtures And Oil-In-Water Emulsions,45,10.1016/j.jiec.2017.05.031,https://w3id.org/oc/meta/br/06802756226,author_title
ref_38,N/A,Robustly Superhydrophobic/Superoleophilic Kapok Fiber With ZnO Nanoneedles Coating: Highly Efficient Separation Of Oil Layer In Water And Capture Of Oil Droplets In Oil-In-Water Emulsions,45,10.1016/j.indcrop.2017.06.059,https://w3id.org/oc/meta/br/06603487135,author_title
ref_39,N/A,Continuous Fabrication Of Polymer Microfiber Bundles With Interconnected Microchannels For Oil/Water Separation,45,10.1016/j.apmt.2017.05.007,https://w3id.org/oc/meta/br/06180822174,author_title
ref_40,N/A,Reusable And Recyclable Superhydrophilic Electrospun Nanofibrous Membranes With In Situ Co-cross-linked Polymer–Chitin Nanowhisker Network For Robust Oil-in-Water Emulsion Separation,26,10.1021/acssuschemeng.7b03102,https://w3id.org/oc/meta/br/061202386359,year_volume_page
ref_42,N/A,A Superamphiphobic Coating With An Ammonia-Triggered Transition To Superhydrophilic And Superoleophobic For Oil-Water Separation,48,10.1002/anie.201411283,https://w3id.org/oc/meta/br/0620102129,author_title
ref_44,N/A,Superoleophilic And Superhydrophobic Biodegradable Material With Porous Structures For Oil Absorption And Oil–Water Separation,34,10.1039/c3ra41902a,https://w3id.org/oc/meta/br/0620976667,year_author_page
ref_45,N/A,Special Wettable Materials For Oil/Water Separation,34,10.1039/c3ta13397d,https://w3id.org/oc/meta/br/0620496163,year_author_page
ref_47,N/A,Hydrophobically Modified Chitin/Halloysite Nanotubes Composite Sponges For High Efficiency Oil-Water Separation,45,10.1016/j.ijbiomac.2019.03.219,https://w3id.org/oc/meta/br/0680425255,author_title
ref_48,N/A,Robust And Durable Superhydrophobic Cotton Fabrics For Oil/Water Separation,48,10.1021/am4015346,https://w3id.org/oc/meta/br/062202678584,author_title
ref_50,N/A,Simple Approach Towards Fabrication Of Highly Durable And Robust Superhydrophobic Cotton Fabric From Functional Diblock Copolymer,48,10.1039/c3ta12224g,https://w3id.org/oc/meta/br/0620496583,author_title
