reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_32,N/A,Finding The Pareto Set For Multi-Objective Simulation Models By Minimization Of Expected Opportunity Cost,30,10.1109/wsc.2007.4419642,https://w3id.org/oc/meta/br/061403216853,year_and_doi
ref_33,N/A,Computing Budget Allocation Rules For Multi-Objective Simulation Models Based On Different Measures Of Selection Quality,27,10.1016/j.automatica.2010.08.004,https://w3id.org/oc/meta/br/061203024106,year_and_doi
ref_34,N/A,Finding The Non-Dominated Pareto Set For Multi-Objective Simulation Models,27,10.1080/07408171003705367,https://w3id.org/oc/meta/br/062401185111,year_and_doi
ref_35,N/A,Computational Improvements In Bootstrap Ranking & Selection Procedures Via Multiple Comparison With The Best,30,10.1109/wsc.2015.7408533,https://w3id.org/oc/meta/br/06602912013,year_and_doi
ref_36,N/A,Ranking And Selection For Multiple Performance Measures Using Incomplete Preference Information,27,10.1016/j.ejor.2014.10.028,https://w3id.org/oc/meta/br/06230228772,year_and_doi
ref_37,N/A,"Ranking And Selection With Multiple ""Targets""",30,10.1109/wsc.2006.323077,https://w3id.org/oc/meta/br/062103262133,year_and_doi
ref_38,N/A,An Approach To Ranking And Selection For Multiple Performance Measures,29,10.1109/wsc.1998.745056,https://w3id.org/oc/meta/br/061103429268,doi_title
ref_39,N/A,Handling Stochastic Constraints In Discrete Optimization Via Simulation,30,10.1109/wsc.2011.6148109,https://w3id.org/oc/meta/br/061603004623,year_and_doi
ref_40,N/A,Stochastically Constrained Ranking And Selection Via SCORE,26,10.1145/2630066,https://w3id.org/oc/meta/br/0690695516,year_and_doi
ref_41,N/A,Closed-form Sampling Laws For Stochastically Constrained Simulation Optimization On Large Finite Sets,30,10.1109/wsc.2012.6465141,https://w3id.org/oc/meta/br/06201969000,year_and_doi
ref_42,N/A,The Knowledge Gradient Algorithm For A General Class Of Online Learning Problems,27,10.1287/opre.1110.0999,https://w3id.org/oc/meta/br/06160752227,year_and_doi
ref_43,N/A,Taking The Human Out Of The Loop: A Review Of Bayesian Optimization,31,10.1109/jproc.2015.2494218,https://w3id.org/oc/meta/br/0660695568,year_author_page
ref_44,N/A,Integration Of Indifference-Zone With Multi-Objective Computing Budget Allocation,27,10.1016/j.ejor.2009.08.008,https://w3id.org/oc/meta/br/06260239204,year_and_doi
ref_46,N/A,Pareto-Optimal Model Selection Via SPRINT-Race,26,10.1109/tcyb.2017.2647821,https://w3id.org/oc/meta/br/06803168648,year_and_doi
ref_47,N/A,S-Race,30,10.1145/2463372.2463561,https://w3id.org/oc/meta/br/062402932129,year_and_doi
ref_48,N/A,SPRINT Multi-Objective Model Racing,30,10.1145/2739480.2754791,https://w3id.org/oc/meta/br/06602941505,year_and_doi
ref_49,N/A,Multiobjective Evolutionary Algorithms: A Comparative Case Study And The Strength Pareto Approach,27,10.1109/4235.797969,https://w3id.org/oc/meta/br/062401837496,year_and_doi
ref_50,N/A,Performance Assessment Of Multiobjective Optimizers: An Analysis And Review,27,10.1109/tevc.2003.810758,https://w3id.org/oc/meta/br/062401837408,year_and_doi
