reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_20,N/A,First-principle Calculation Study Of Tri-S-Triazine-Based g-C3N4: A Review,24,10.1016/j.apcatb.2017.11.025,https://w3id.org/oc/meta/br/06603486452,year_and_doi
ref_21,N/A,"Graphitic Carbon Nitride Based Nanocomposites For The Photocatalysis Of Organic Contaminants Under Visible Irradiation: Progress, Limitations And Future Directions",24,10.1016/j.scitotenv.2018.03.206,https://w3id.org/oc/meta/br/06220981120,year_and_doi
ref_22,N/A,PtNi Alloy Cocatalyst Modification Of Eosin Y-Sensitized g-C3N4/GO Hybrid For Efficient Visible-Light Photocatalytic Hydrogen Evolution,26,10.1186/s11671-018-2448-y,https://w3id.org/oc/meta/br/062603322067,year_author_volume
ref_23,N/A,Enhancement Of Photocatalytic Performance Via A P3HT-g-C3N4 Heterojunction,27,10.1039/c4ta04779f,https://w3id.org/oc/meta/br/06250492240,year_and_doi
ref_24,N/A,In Situ Light-Assisted Preparation Of MoS2 On Graphitic C3N4 Nanosheets For Enhanced Photocatalytic H2 Production From Water,27,10.1039/c5ta00402k,https://w3id.org/oc/meta/br/06250491813,year_and_doi
ref_25,N/A,Facile Fabrication Of Direct Solid-State Z-scheme g-C3N4/Fe2O3 Heterojunction: A Cost-Effective Photocatalyst With High Efficiency For The Degradation Of Aqueous Organic Pollutants,27,10.1039/c8dt02893a,https://w3id.org/oc/meta/br/06160433899,year_and_doi
ref_26,N/A,Surface Engineering Of Graphitic Carbon Nitride Polymers With Cocatalysts For Photocatalytic Overall Water Splitting,27,10.1039/c7sc01747b,https://w3id.org/oc/meta/br/0610501484,year_and_doi
ref_27,N/A,Metal Nanoparticles At Mesoporous N-doped Carbons And Carbon Nitrides: Functional Mott–Schottky Heterojunctions For Catalysis,27,10.1039/c3cs60067j,https://w3id.org/oc/meta/br/06403283323,year_and_doi
ref_28,N/A,The Effect Of Pt NPs Crystallinity And Distribution On The Photocatalytic Activity Of Pt–g-C3N4,27,10.1039/c5cp00560d,https://w3id.org/oc/meta/br/0670507990,year_and_doi
ref_29,N/A,Shape-dependent Photocatalytic Hydrogen Evolution Activity Over A Pt Nanoparticle Coupled g-C3N4 Photocatalyst,27,10.1039/c6cp02832b,https://w3id.org/oc/meta/br/0630511440,year_and_doi
ref_30,N/A,Shape And Composition Effects On Photocatalytic Hydrogen Production For Pt–Pd Alloy Cocatalysts,27,10.1021/acsami.6b04388,https://w3id.org/oc/meta/br/061102700237,year_and_doi
ref_31,N/A,Highly Active Pt3Sn{110}-Excavated Nanocube Cocatalysts For Photocatalytic Hydrogen Production,27,10.1021/acsami.9b05572,https://w3id.org/oc/meta/br/062202677918,year_and_doi
ref_32,N/A,Uniform Pt Quantum Dots-Decorated Porous g-C3N4 Nanosheets For Efficient Separation Of Electron-Hole And Enhanced Solar-Driven Photocatalytic Performance,24,10.1016/j.jcis.2018.07.047,https://w3id.org/oc/meta/br/06170617839,year_and_doi
ref_33,N/A,Enhanced Hydrogen Production From Water On Pt/g-C3N4 By Room Temperature Electron Reduction,24,10.1016/j.materresbull.2018.03.044,https://w3id.org/oc/meta/br/0610236041,year_and_doi
ref_34,N/A,Efficient Visible-Light-Driven Photocatalytic Hydrogen Production From Water By Using Eosin Y-sensitized Novel g-C3N4/Pt/GO Composites,26,10.1007/s10853-017-1540-5,https://w3id.org/oc/meta/br/06403742978,year_and_doi
ref_35,N/A,Shape Effects Of Pt Nanoparticles On Hydrogen Production Via Pt/CdS Photocatalysts Under Visible Light,27,10.1039/c5ta00218d,https://w3id.org/oc/meta/br/06240487714,year_and_doi
ref_36,N/A,Single-Atom Pt As Co-Catalyst For Enhanced Photocatalytic H2 Evolution,24,10.1002/adma.201505281,https://w3id.org/oc/meta/br/06503024297,year_and_doi
ref_37,N/A,Unidirectional Suppression Of Hydrogen Oxidation On Oxidized Platinum Clusters,26,10.1038/ncomms3500,https://w3id.org/oc/meta/br/06401325921,year_author_volume
ref_38,N/A,Quantitative Analysis Of The PtO Structure During Photocatalytic Water Splitting By Operando XAFS,27,10.1039/c7ta07440a,https://w3id.org/oc/meta/br/06170493057,year_and_doi
ref_39,N/A,Reduction Of Nitrophenols To Aminophenols Under Concerted Catalysis By Au/g-C3N4 Contact System,31,10.1016/j.apcatb.2016.09.051,https://w3id.org/oc/meta/br/06703470861,year_author_page
ref_40,N/A,Drastic Enhancement Of Photocatalytic Activities Over Phosphoric Acid Protonated Porous g-C3N4Nanosheets Under Visible Light,27,10.1002/smll.201601668,https://w3id.org/oc/meta/br/06502440353,year_and_doi
ref_41,N/A,Making Co-Condensed Amorphous carbon/g-C3N4 Composites With Improved Visible-Light Photocatalytic H2-production Performance Using Pt As Cocatalyst,24,10.1016/j.carbon.2017.03.052,https://w3id.org/oc/meta/br/062301383294,year_and_doi
ref_43,N/A,The Synergetic Effects Of Ti3C2 MXene And Pt As Co-Catalysts For Highly Efficient Photocatalytic Hydrogen Evolution Over g-C3N4,27,10.1039/c8cp01123k,https://w3id.org/oc/meta/br/06230516438,year_and_doi
ref_44,N/A,Anchoring Active Pt 2+ /Pt 0 Hybrid Nanodots On g‐C 3 N 4 Nitrogen Vacancies For Photocatalytic H 2 Evolution,26,10.1002/cssc.201801431,https://w3id.org/oc/meta/br/0660885111,year_and_doi
ref_45,N/A,Localized Surface Plasmon Resonance Enhanced Photocatalytic Hydrogen Evolution Via Pt@Au NRs/C3N4Nanotubes Under Visible-Light Irradiation,27,10.1002/adfm.201806774,https://w3id.org/oc/meta/br/061902848941,year_and_doi
ref_46,N/A,Platinum Nanoparticles Strongly Associated With Graphitic Carbon Nitride As Efficient Co-Catalysts For Photocatalytic Hydrogen Evolution Under Visible Light,27,10.1039/c4cc06960a,https://w3id.org/oc/meta/br/06303502945,year_and_doi
ref_47,N/A,Hole Scavenger Redox Potentials Determine Quantum Efficiency And Stability Of Pt-decorated CdS Nanorods For Photocatalytic Hydrogen Generation,27,10.1063/1.4723575,https://w3id.org/oc/meta/br/0680529840,year_and_doi
