reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_20,"Modern analogs in Quaternary paleoecology: Here today, gone yesterday, gone tomorrow","MODERN ANALOGS IN QUATERNARY PALEOECOLOGY: Here Today, Gone Yesterday, Gone Tomorrow?",38,10.1146/annurev.earth.32.101802.120435,https://w3id.org/oc/meta/br/0644012214,year_and_doi
ref_24,The evolution of climate over the last millennium,The Evolution Of Climate Over The Last Millennium,41,10.1126/science.1059126,https://w3id.org/oc/meta/br/061103511982,year_and_doi
ref_25,Middle East coastal ecosystem response to middle-to-late Holocene abrupt climate changes,Middle East Coastal Ecosystem Response To Middle-To-Late Holocene Abrupt Climate Changes,33,10.1073/pnas.0803533105,https://w3id.org/oc/meta/br/062403049775,year_and_doi
ref_27,Late second–early first millennium BC abrupt climate changes in coastal Syria and their possible significance for the history of the Eastern Mediterranean,Late Second–Early First Millennium BC Abrupt Climate Changes In Coastal Syria And Their Possible Significance For The History Of The Eastern Mediterranean,41,10.1016/j.yqres.2010.07.010,https://w3id.org/oc/meta/br/0610278520,year_and_doi
ref_28,The Medieval Climate Anomaly and the Little Ice Age in coastal Syria inferred from pollen-derived palaeoclimatic patterns,The Medieval Climate Anomaly And The Little Ice Age In Coastal Syria Inferred From Pollen-Derived Palaeoclimatic Patterns,41,10.1016/j.gloplacha.2011.06.010,https://w3id.org/oc/meta/br/061902166650,year_and_doi
ref_29,Medieval coastal Syrian vegetation patterns in the principality of Antioch,Medieval Coastal Syrian Vegetation Patterns In The Principality Of Antioch,40,10.1177/0959683610378883,https://w3id.org/oc/meta/br/06180555183,year_and_doi
ref_30,Environmental roots of the Late Bronze Age crisis,Environmental Roots Of The Late Bronze Age Crisis,41,10.1371/journal.pone.0071004,https://w3id.org/oc/meta/br/062601546617,year_and_doi
ref_31,Early urban impact on Mediterranean coastal environments,Early Urban Impact On Mediterranean Coastal Environments,33,10.1038/srep03540,https://w3id.org/oc/meta/br/06103051103,year_and_doi
ref_33,Climate change and water management in the biblical city of Dan,Climate Change And Water Management In The Biblical City Of Dan,33,10.1126/sciadv.1700954,https://w3id.org/oc/meta/br/0620640129,year_and_doi
ref_35,Abrupt cold events in the North Atlantic Ocean in a transient Holocene simulation,Abrupt Cold Events In The North Atlantic Ocean In A Transient Holocene Simulation,41,10.5194/cp-14-1165-2018,https://w3id.org/oc/meta/br/062101713506,year_and_doi
ref_37,Probability density functions as botanical-climatological transfer functions for climate reconstruction,Probability Density Functions As Botanical-Climatological Transfer Functions For Climate Reconstruction,41,10.1006/qres.2002.2380,https://w3id.org/oc/meta/br/0630270394,year_and_doi
ref_38,Climate and the Late Bronze collapse: New evidence from the southern Levant,Climate And The Late Bronze Collapse: New Evidence From The Southern Levant,41,10.1179/033443513x13753505864205,https://w3id.org/oc/meta/br/062401656480,year_and_doi
ref_39,Holocene climate variability in the Levant from the Dead Sea pollen record,Holocene Climate Variability In The Levant From The Dead Sea Pollen Record,38,10.1016/j.quascirev.2012.06.012,https://w3id.org/oc/meta/br/06230731497,year_and_doi
ref_40,Paleoclimatic reconstruction using mutual climatic range on terrestrial mollusks,Paleoclimatic Reconstruction Using Mutual Climatic Range On Terrestrial Mollusks,41,10.1006/qres.2001.2286,https://w3id.org/oc/meta/br/0630270681,year_and_doi
ref_41,Ocean-atmosphere climate shift during the mid-to-late Holocene transition,Ocean-atmosphere Climate Shift During The Mid-To-Late Holocene Transition,38,10.1016/j.epsl.2013.11.039,https://w3id.org/oc/meta/br/061701570598,year_and_doi
ref_42,The coexistence approach—A method for quantitative reconstructions of Tertiary terrestrial palaeoclimate data using plant fossils,The Coexistence Approach — A Method For Quantitative Reconstructions Of Tertiary Terrestrial Palaeoclimate Data Using Plant Fossils,41,10.1016/s0031-0182(96)00154-x,https://w3id.org/oc/meta/br/06150110623,year_and_doi
ref_43,Climate change as a topic in the classical Greek and Roman literature,Climatic Change As A Topic In The Classical Greek And Roman Literature,40,10.1007/bf00139058,https://w3id.org/oc/meta/br/0620462253,year_and_doi
ref_44,Climatic change and the eleventh-tenth-century eclipse of Assyria and Babylonia,Climatic Change And The Eleventh-Tenth-Century Eclipse Of Assyria And Babylonia,41,10.1086/373244,https://w3id.org/oc/meta/br/061701370969,year_and_doi
ref_46,Reconstructing palaeotemperatures for the Early and Middle Pleistocene using the mutual climatic range method based on plant fossils,Reconstructing Palaeotemperatures For The Early And Middle Pleistocene Using The Mutual Climatic Range Method Based On Plant Fossils,41,10.1016/s0277-3791(00)00089-5,https://w3id.org/oc/meta/br/06180728815,year_and_doi
ref_48,"Holocene vegetation history of the southern Levant based on a pollen record from Lake Kinneret (Sea of Galilee), Israel","Holocene Vegetation History Of The Southern Levant Based On A Pollen Record From Lake Kinneret (Sea Of Galilee), Israel",40,10.1007/s00334-017-0658-3,https://w3id.org/oc/meta/br/06120188838,year_and_doi
ref_50,"Mid- to late-Holocene coastal vegetation patterns in Northern Levant (Tell Sukas, Syria): Olive tree cultivation history and climatic change","Mid- To late-Holocene Coastal Vegetation Patterns In Northern Levant (Tell Sukas, Syria): Olive Tree Cultivation History And Climatic Change",41,10.1177/0959683615622555,https://w3id.org/oc/meta/br/06170551886,year_and_doi
ref_51,Holocene thinning of the Greenland ice sheet,Holocene Thinning Of The Greenland Ice Sheet,41,10.1038/nature08355,https://w3id.org/oc/meta/br/06260366578,year_and_doi
ref_52,Resilience and persistence of ancient societies in the face of climate change: A case study from Late Bronze Age Peloponnese,Resilience And Persistence Of Ancient Societies In The Face Of Climate Change: A Case Study From Late Bronze Age Peloponnese,41,10.1080/00438243.2018.1515035,https://w3id.org/oc/meta/br/06601825498,year_and_doi
ref_53,The decline of Late Bronze Age civilization as a possible response to climatic change,The Decline Of Late Bronze Age Civilization As A Possible Response To Climatic Change,41,10.1007/bf02423389,https://w3id.org/oc/meta/br/0610469015,year_and_doi
ref_54,"Global megadrought, societal collapse and resilience at 4.2–3.9 ka BP across the Mediterranean and west Asia","Global Megadrought, Societal Collapse And Resilience At 4.2-3.9 Ka BP Across The Mediterranean And West Asia",41,10.22498/pages.24.2.62,https://w3id.org/oc/meta/br/06150745780,year_and_doi
ref_55,The genesis and collapse of 3rd millennium north Mesopotamian civilization,The Genesis And Collapse Of Third Millennium North Mesopotamian Civilization,40,10.1126/science.261.5124.995,https://w3id.org/oc/meta/br/0620488538,year_and_doi
ref_56,The frozen Bosphorus and its paleoclimatic implications based on a summary of the historical data,The Frozen Bosphorus And Its Paleoclimatic Implications Based On A Summary Of The Historical Data,37,10.1007/978-1-4020-5302-3_26,https://w3id.org/oc/meta/br/06503564897,doi_title
