b9,10.1016/j.ijhydene.2019.03.164,2019-05,"Recent Advances In Non-Metals-Doped TiO2 Nanostructured Photocatalysts For Visible-Light Driven Hydrogen Production, CO2 Reduction And Air Purification",https://w3id.org/oc/meta/id/061505305121,https://w3id.org/oc/meta/ar/061302813656,https://w3id.org/oc/meta/re/06130495437,https://w3id.org/oc/meta/br/06130660101,http://purl.org/spar/fabio/JournalArticle
b10,10.1039/c7nr01705g,2017,Enhanced Photocatalytic Hydrogen Evolution From In Situ Formation Of Few-Layered MoS2/CdS Nanosheet-Based Van Der Waals Heterostructures,https://w3id.org/oc/meta/id/062204434247,https://w3id.org/oc/meta/ar/061103002875,https://w3id.org/oc/meta/re/06110533461,https://w3id.org/oc/meta/br/06110715209,http://purl.org/spar/fabio/JournalArticle
b11,10.1039/c8ta00671g,2018,Cadmium Sulfide-Based Nanomaterials For Photocatalytic Hydrogen Production,https://w3id.org/oc/meta/id/061705025407,https://w3id.org/oc/meta/ar/061601929502,https://w3id.org/oc/meta/re/06160335174,https://w3id.org/oc/meta/br/062408236,http://purl.org/spar/fabio/JournalArticle
b12,10.1016/j.matlet.2018.10.088,2019-02,Electrospinning Of Ag/ZnWO4/WO3 Composite Nanofibers With High Visible Light Photocatalytic Activity,https://w3id.org/oc/meta/id/0630515736,https://w3id.org/oc/meta/ar/06301736908,https://w3id.org/oc/meta/re/0630302071,https://w3id.org/oc/meta/br/0630451311,http://purl.org/spar/fabio/JournalArticle
b13,10.1039/c7dt03003g,2017,Two-step Hydrothermally Synthesized Carbon nanodots/WO3 Photocatalysts With Enhanced Photocatalytic Performance,https://w3id.org/oc/meta/id/062104278687,https://w3id.org/oc/meta/ar/061801670816,https://w3id.org/oc/meta/re/06180282433,https://w3id.org/oc/meta/br/06180436438,http://purl.org/spar/fabio/JournalArticle
b14,10.1039/c8ra09929d,2019,Photocatalytic Dye Degradation And Biological Activities Of The Fe2O3/Cu2O Nanocomposite,https://w3id.org/oc/meta/id/06301027065,https://w3id.org/oc/meta/ar/06304189749,https://w3id.org/oc/meta/re/0630763245,https://w3id.org/oc/meta/br/0630978843,http://purl.org/spar/fabio/JournalArticle
b15,10.1016/j.apcatb.2019.01.042,2019-06,Enhanced Light Harvesting And Electron-Hole Separation For Efficient Photocatalytic Hydrogen Evolution Over Cu7S4-enwrapped Cu2O Nanocubes,https://w3id.org/oc/meta/id/06503223363,https://w3id.org/oc/meta/ar/065014467026,https://w3id.org/oc/meta/re/06502500554,https://w3id.org/oc/meta/br/06503498181,http://purl.org/spar/fabio/JournalArticle
b16,10.1039/c5dt01859e,2015,Facile Synthesis Of Porous Bi2WO6 Nanosheets With High Photocatalytic Performance,https://w3id.org/oc/meta/id/06240495672,https://w3id.org/oc/meta/ar/062401662523,https://w3id.org/oc/meta/re/06240286094,https://w3id.org/oc/meta/br/06240429639,http://purl.org/spar/fabio/JournalArticle
b17,10.1016/j.jcou.2018.09.008,2018-12,Enhanced Photocatalytic CO2 Reduction Activity Of Z-scheme CdS/BiVO4 Nanocomposite With Thinner BiVO4 Nanosheets,https://w3id.org/oc/meta/id/06802674759,https://w3id.org/oc/meta/ar/068012305270,https://w3id.org/oc/meta/re/06802077095,https://w3id.org/oc/meta/br/06802833785,http://purl.org/spar/fabio/JournalArticle
b18,10.1016/j.jechem.2018.02.018,2018-07,"Solar Energy Conversion On g-C3N4 Photocatalyst: Light Harvesting, Charge Separation, And Surface Kinetics",https://w3id.org/oc/meta/id/06550334663,https://w3id.org/oc/meta/ar/06203204962,https://w3id.org/oc/meta/re/0620565201,https://w3id.org/oc/meta/br/0620749108,http://purl.org/spar/fabio/JournalArticle
b19,10.1016/j.apcatb.2017.11.025,2018-05,First-principle Calculation Study Of Tri-S-Triazine-Based g-C3N4: A Review,https://w3id.org/oc/meta/id/06670290370,https://w3id.org/oc/meta/ar/066014465520,https://w3id.org/oc/meta/re/06602494569,https://w3id.org/oc/meta/br/06603486599,http://purl.org/spar/fabio/JournalArticle
b20,10.1016/j.scitotenv.2018.03.206,2018-08,"Graphitic Carbon Nitride Based Nanocomposites For The Photocatalysis Of Organic Contaminants Under Visible Irradiation: Progress, Limitations And Future Directions",https://w3id.org/oc/meta/id/06670385340,https://w3id.org/oc/meta/ar/062204236170,https://w3id.org/oc/meta/re/06220773135,https://w3id.org/oc/meta/br/061022807,http://purl.org/spar/fabio/JournalArticle
b21,10.1186/s11671-018-2448-y,2018-02-02,PtNi Alloy Cocatalyst Modification Of Eosin Y-Sensitized g-C3N4/GO Hybrid For Efficient Visible-Light Photocatalytic Hydrogen Evolution,https://w3id.org/oc/meta/id/06630191026,https://w3id.org/oc/meta/ar/0626013347316,,https://w3id.org/oc/meta/br/0619067371,http://purl.org/spar/fabio/JournalArticle
b22,10.1039/c4ta04779f,2015,Enhancement Of Photocatalytic Performance Via A P3HT-g-C3N4 Heterojunction,https://w3id.org/oc/meta/id/061305248437,https://w3id.org/oc/meta/ar/062501969769,https://w3id.org/oc/meta/re/06250343685,https://w3id.org/oc/meta/br/062408325,http://purl.org/spar/fabio/JournalArticle
b23,10.1039/c5ta00402k,2015,In Situ Light-Assisted Preparation Of MoS2 On Graphitic C3N4 Nanosheets For Enhanced Photocatalytic H2 Production From Water,https://w3id.org/oc/meta/id/06250560576,https://w3id.org/oc/meta/ar/062501966792,https://w3id.org/oc/meta/re/06250343258,https://w3id.org/oc/meta/br/062408311,http://purl.org/spar/fabio/JournalArticle
b24,10.1039/c8dt02893a,2018,Facile Fabrication Of Direct Solid-State Z-scheme g-C3N4/Fe2O3 Heterojunction: A Cost-Effective Photocatalyst With High Efficiency For The Degradation Of Aqueous Organic Pollutants,https://w3id.org/oc/meta/id/062304279916,https://w3id.org/oc/meta/ar/061601653174,https://w3id.org/oc/meta/re/06160282786,https://w3id.org/oc/meta/br/0626013948,http://purl.org/spar/fabio/JournalArticle
b25,10.1039/c7sc01747b,2017,Surface Engineering Of Graphitic Carbon Nitride Polymers With Cocatalysts For Photocatalytic Overall Water Splitting,https://w3id.org/oc/meta/id/062404448596,https://w3id.org/oc/meta/ar/06101922743,https://w3id.org/oc/meta/re/0610345212,https://w3id.org/oc/meta/br/0610501972,http://purl.org/spar/fabio/JournalArticle
b26,10.1039/c3cs60067j,2013,Metal Nanoparticles At Mesoporous N-doped Carbons And Carbon Nitrides: Functional Mott–Schottky Heterojunctions For Catalysis,https://w3id.org/oc/meta/id/06950634201,https://w3id.org/oc/meta/ar/064013825278,https://w3id.org/oc/meta/re/06402383526,https://w3id.org/oc/meta/br/06403284274,http://purl.org/spar/fabio/JournalArticle
b27,10.1039/c5cp00560d,2015,The Effect Of Pt NPs Crystallinity And Distribution On The Photocatalytic Activity Of Pt–g-C3N4,https://w3id.org/oc/meta/id/06805469215,https://w3id.org/oc/meta/ar/06701976926,https://w3id.org/oc/meta/re/0670351541,https://w3id.org/oc/meta/br/064010172,http://purl.org/spar/fabio/JournalArticle
b28,10.1039/c6cp02832b,2016,Shape-dependent Photocatalytic Hydrogen Evolution Activity Over A Pt Nanoparticle Coupled g-C3N4 Photocatalyst,https://w3id.org/oc/meta/id/064901270051,https://w3id.org/oc/meta/ar/06301978359,https://w3id.org/oc/meta/re/0630354931,https://w3id.org/oc/meta/br/064010127,http://purl.org/spar/fabio/JournalArticle
b29,10.1021/acsami.6b04388,2016-08-03,Shape And Composition Effects On Photocatalytic Hydrogen Production For Pt–Pd Alloy Cocatalysts,https://w3id.org/oc/meta/id/06930190760,https://w3id.org/oc/meta/ar/0611011400569,https://w3id.org/oc/meta/re/061102075300,https://w3id.org/oc/meta/br/0616056519,http://purl.org/spar/fabio/JournalArticle
b30,10.1021/acsami.9b05572,2019-06-26,Highly Active Pt3Sn{110}-Excavated Nanocube Cocatalysts For Photocatalytic Hydrogen Production,https://w3id.org/oc/meta/id/06750175171,https://w3id.org/oc/meta/ar/0622011321734,https://w3id.org/oc/meta/re/062202067954,https://w3id.org/oc/meta/br/0616056378,http://purl.org/spar/fabio/JournalArticle
b31,10.1016/j.jcis.2018.07.047,2018-12,Uniform Pt Quantum Dots-Decorated Porous g-C3N4 Nanosheets For Efficient Separation Of Electron-Hole And Enhanced Solar-Driven Photocatalytic Performance,https://w3id.org/oc/meta/id/06303866776,https://w3id.org/oc/meta/ar/061702540681,https://w3id.org/oc/meta/re/06170445950,https://w3id.org/oc/meta/br/06170618137,http://purl.org/spar/fabio/JournalArticle
b32,10.1016/j.materresbull.2018.03.044,2018-08,Enhanced Hydrogen Production From Water On Pt/g-C3N4 By Room Temperature Electron Reduction,https://w3id.org/oc/meta/id/06690639467,https://w3id.org/oc/meta/ar/0610787738,https://w3id.org/oc/meta/re/0610140444,https://w3id.org/oc/meta/br/0610236710,http://purl.org/spar/fabio/JournalArticle
b33,10.1007/s10853-017-1540-5,2017-09-05,Efficient Visible-Light-Driven Photocatalytic Hydrogen Production From Water By Using Eosin Y-sensitized Novel g-C3N4/Pt/GO Composites,https://w3id.org/oc/meta/id/06640622193,https://w3id.org/oc/meta/ar/064015218557,https://w3id.org/oc/meta/re/06402600563,https://w3id.org/oc/meta/br/065060359,http://purl.org/spar/fabio/JournalArticle
b34,10.1039/c5ta00218d,2015,Shape Effects Of Pt Nanoparticles On Hydrogen Production Via Pt/CdS Photocatalysts Under Visible Light,https://w3id.org/oc/meta/id/06830132882,https://w3id.org/oc/meta/ar/062401934655,https://w3id.org/oc/meta/re/06240339610,https://w3id.org/oc/meta/br/06240488463,http://purl.org/spar/fabio/JournalArticle
b35,10.1002/adma.201505281,2016-01-29,Single-Atom Pt As Co-Catalyst For Enhanced Photocatalytic H2 Evolution,https://w3id.org/oc/meta/id/061504047871,https://w3id.org/oc/meta/ar/065012766026,https://w3id.org/oc/meta/re/06502170203,https://w3id.org/oc/meta/br/068055751,http://purl.org/spar/fabio/JournalArticle
b36,10.1038/ncomms3500,2013-09-17,Unidirectional Suppression Of Hydrogen Oxidation On Oxidized Platinum Clusters,https://w3id.org/oc/meta/id/06670481773,https://w3id.org/oc/meta/ar/06405742425,,https://w3id.org/oc/meta/br/0623031331,http://purl.org/spar/fabio/JournalArticle
b37,10.1039/c7ta07440a,2017,Quantitative Analysis Of The PtO Structure During Photocatalytic Water Splitting By Operando XAFS,https://w3id.org/oc/meta/id/06170555493,https://w3id.org/oc/meta/ar/061701900835,https://w3id.org/oc/meta/re/06170332333,https://w3id.org/oc/meta/br/062408251,http://purl.org/spar/fabio/JournalArticle
b38,10.1016/j.apcatb.2016.09.051,2017-03,Reduction Of Nitrophenols To Aminophenols Under Concerted Catalysis By Au/g-C3N4 Contact System,https://w3id.org/oc/meta/id/063201206869,https://w3id.org/oc/meta/ar/067014515384,https://w3id.org/oc/meta/re/06702481306,https://w3id.org/oc/meta/br/061063861,http://purl.org/spar/fabio/JournalArticle
b39,10.1002/smll.201601668,2016-07-13,Drastic Enhancement Of Photocatalytic Activities Over Phosphoric Acid Protonated Porous g-C3N4Nanosheets Under Visible Light,https://w3id.org/oc/meta/id/06690284282,https://w3id.org/oc/meta/ar/065010457478,https://w3id.org/oc/meta/re/06501832573,https://w3id.org/oc/meta/br/061046744,http://purl.org/spar/fabio/JournalArticle
b40,10.1016/j.carbon.2017.03.052,2017-07,Making Co-Condensed Amorphous carbon/g-C3N4 Composites With Improved Visible-Light Photocatalytic H2-production Performance Using Pt As Cocatalyst,https://w3id.org/oc/meta/id/062301418190,https://w3id.org/oc/meta/ar/062305901723,https://w3id.org/oc/meta/re/062301121118,https://w3id.org/oc/meta/br/062301384001,http://purl.org/spar/fabio/JournalArticle
b41,10.1038/ncomms12165,2016-07-08,Rational Design Of Carbon Nitride Photocatalysts By Identification Of Cyanamide Defects As Catalytically Relevant Sites,https://w3id.org/oc/meta/id/06760251462,https://w3id.org/oc/meta/ar/062105641465,,https://w3id.org/oc/meta/br/06603961507,http://purl.org/spar/fabio/JournalArticle
b42,10.1039/c8cp01123k,2018,The Synergetic Effects Of Ti3C2 MXene And Pt As Co-Catalysts For Highly Efficient Photocatalytic Hydrogen Evolution Over g-C3N4,https://w3id.org/oc/meta/id/06750812963,https://w3id.org/oc/meta/ar/062302013138,https://w3id.org/oc/meta/re/06230351836,https://w3id.org/oc/meta/br/064010068,http://purl.org/spar/fabio/JournalArticle
b43,10.1002/cssc.201801431,2018-08-21,Anchoring Active Pt 2+ /Pt 0 Hybrid Nanodots On g‐C 3 N 4 Nitrogen Vacancies For Photocatalytic H 2 Evolution,https://w3id.org/oc/meta/id/061705377562,https://w3id.org/oc/meta/ar/06603742699,https://w3id.org/oc/meta/re/0660688786,https://w3id.org/oc/meta/br/068020576,http://purl.org/spar/fabio/JournalArticle
b44,10.1002/adfm.201806774,2018-11-20,Localized Surface Plasmon Resonance Enhanced Photocatalytic Hydrogen Evolution Via Pt@Au NRs/C3N4Nanotubes Under Visible-Light Irradiation,https://w3id.org/oc/meta/id/06370759057,https://w3id.org/oc/meta/ar/0619011936018,https://w3id.org/oc/meta/re/061902202135,https://w3id.org/oc/meta/br/061902848687,http://purl.org/spar/fabio/JournalArticle
b45,10.1039/c4cc06960a,2014-10-17,Platinum Nanoparticles Strongly Associated With Graphitic Carbon Nitride As Efficient Co-Catalysts For Photocatalytic Hydrogen Evolution Under Visible Light,https://w3id.org/oc/meta/id/06303237644,https://w3id.org/oc/meta/ar/063014517651,https://w3id.org/oc/meta/re/06302491375,https://w3id.org/oc/meta/br/065057222,http://purl.org/spar/fabio/JournalArticle
b46,10.1063/1.4723575,2012-05-28,Hole Scavenger Redox Potentials Determine Quantum Efficiency And Stability Of Pt-decorated CdS Nanorods For Photocatalytic Hydrogen Generation,https://w3id.org/oc/meta/id/0680587575,https://w3id.org/oc/meta/ar/06802095164,https://w3id.org/oc/meta/re/0680373144,https://w3id.org/oc/meta/br/0680530216,http://purl.org/spar/fabio/JournalArticle
