b9,10.1002/anie.201405785,2014-11-25,Oil/Water Separation With Selective Superantiwetting/Superwetting Surface Materials,https://w3id.org/oc/meta/id/06690441968,https://w3id.org/oc/meta/ar/0630195397,https://w3id.org/oc/meta/re/063036059,https://w3id.org/oc/meta/br/06160737,http://purl.org/spar/fabio/JournalArticle
b10,10.1016/j.compositesb.2018.12.097,2019-03,TiO2-alginate Composite Aerogels As Novel Oil/Water Separation And Wastewater Remediation Filters,https://w3id.org/oc/meta/id/0670393568,https://w3id.org/oc/meta/ar/06701162331,https://w3id.org/oc/meta/re/0670202822,https://w3id.org/oc/meta/br/0670327981,http://purl.org/spar/fabio/JournalArticle
b11,10.1039/c8ta10869b,2019,"A Self-Roughened And Biodegradable Superhydrophobic Coating With UV Shielding, Solar-Induced Self-Healing And Versatile Oil–Water Separation Ability",https://w3id.org/oc/meta/id/06140553244,https://w3id.org/oc/meta/ar/061401975501,https://w3id.org/oc/meta/re/06140342256,https://w3id.org/oc/meta/br/06140487819,http://purl.org/spar/fabio/JournalArticle
b12,10.1002/adma.200290020,2002-12-17,Super-Hydrophobic Surfaces: From Natural To Artificial,https://w3id.org/oc/meta/id/061902513738,https://w3id.org/oc/meta/ar/0619010892384,https://w3id.org/oc/meta/re/061901994328,https://w3id.org/oc/meta/br/061902607132,http://purl.org/spar/fabio/JournalArticle
b13,10.1021/acssuschemeng.8b01397,2018-06-05,Mussel Adhesive-Inspired Design Of Superhydrophobic Nanofibrillated Cellulose Aerogels For Oil/Water Separation,https://w3id.org/oc/meta/id/061102362010,https://w3id.org/oc/meta/ar/0611010401618,https://w3id.org/oc/meta/re/061101903665,https://w3id.org/oc/meta/br/061102403932,http://purl.org/spar/fabio/JournalArticle
b14,10.1016/j.coco.2016.12.001,2017-03,Radiation Crosslinked Magnetized Wax (PE/Fe3O4) Nano Composite For Selective Oil Adsorption,https://w3id.org/oc/meta/id/06910791965,https://w3id.org/oc/meta/ar/062105676950,https://w3id.org/oc/meta/re/062101065237,https://w3id.org/oc/meta/br/062101309055,http://purl.org/spar/fabio/JournalArticle
b15,10.1021/acsami.6b13547,2017-02-09,Functionalization Of Biodegradable PLA Nonwoven Fabric As Superoleophilic And Superhydrophobic Material For Efficient Oil Absorption And Oil/Water Separation,https://w3id.org/oc/meta/id/062105266555,https://w3id.org/oc/meta/ar/068013168253,https://w3id.org/oc/meta/re/06802221006,https://w3id.org/oc/meta/br/06803096679,http://purl.org/spar/fabio/JournalArticle
b16,10.1039/c7ta05599d,2017,Simple One-Pot Approach Toward Robust And Boiling-Water Resistant Superhydrophobic Cotton Fabric And The Application In Oil/Water Separation,https://w3id.org/oc/meta/id/06170555554,https://w3id.org/oc/meta/ar/061701901280,https://w3id.org/oc/meta/re/06170332394,https://w3id.org/oc/meta/br/062408268,http://purl.org/spar/fabio/JournalArticle
b17,10.1039/c7ta02070h,2017,Oil/water Separation Techniques: A Review Of Recent Progresses And Future Directions,https://w3id.org/oc/meta/id/065101294554,https://w3id.org/oc/meta/ar/061801918760,https://w3id.org/oc/meta/re/06180335987,https://w3id.org/oc/meta/br/062408257,http://purl.org/spar/fabio/JournalArticle
b18,10.1007/s12221-018-8150-y,2018-07,Highly Durable And Robust Superhydrophobic/Superoleophilic Cotton Fabric With Well-designed Roughness For Oil/Water Separation,https://w3id.org/oc/meta/id/062202124054,https://w3id.org/oc/meta/ar/062209361660,https://w3id.org/oc/meta/re/062201739119,https://w3id.org/oc/meta/br/062202097918,http://purl.org/spar/fabio/JournalArticle
b19,10.1039/c4ta05332j,2015,"Robust Superhydrophobic TiO2@fabrics For UV Shielding, Self-Cleaning And Oil–Water Separation",https://w3id.org/oc/meta/id/061305248157,https://w3id.org/oc/meta/ar/062501970505,https://w3id.org/oc/meta/re/06250343792,https://w3id.org/oc/meta/br/062408325,http://purl.org/spar/fabio/JournalArticle
b20,10.1021/acssuschemeng.8b01996,2018-07-16,Full-Biobased Nanofiber Membranes Toward Decontamination Of Wastewater Containing Multiple Pollutants,https://w3id.org/oc/meta/id/06610531038,https://w3id.org/oc/meta/ar/0611010400148,https://w3id.org/oc/meta/re/061101903451,https://w3id.org/oc/meta/br/061102403930,http://purl.org/spar/fabio/JournalArticle
b21,10.1016/j.nano.2016.11.002,2017-04,Biodegradation Of The ZnO:Eu Nanoparticles In The Tissues Of Adult Mouse After Alimentary Application,https://w3id.org/oc/meta/id/063601309206,https://w3id.org/oc/meta/ar/062507838009,https://w3id.org/oc/meta/re/062501452699,https://w3id.org/oc/meta/br/062501748277,http://purl.org/spar/fabio/JournalArticle
b22,10.1021/acsami.8b20651,2019-02-14,Robust Fluorine-Free And Self-Healing Superhydrophobic Coatings By H3BO3 Incorporation With SiO2–Alkyl-Silane@PDMS On Cotton Fabric,https://w3id.org/oc/meta/id/06670907204,https://w3id.org/oc/meta/ar/0624011315000,https://w3id.org/oc/meta/re/062402056655,https://w3id.org/oc/meta/br/062402676133,http://purl.org/spar/fabio/JournalArticle
b23,10.1039/c5cp90057c,2015,Correction: One-step Fabrication Of Robust Fabrics With Both-Faced Superhydrophobicity For The Separation And Capture Of Oil From Water,https://w3id.org/oc/meta/id/06805469145,https://w3id.org/oc/meta/ar/06701978496,https://w3id.org/oc/meta/re/0670351814,https://w3id.org/oc/meta/br/0670508931,http://purl.org/spar/fabio/JournalArticle
b24,10.1016/j.cej.2017.04.080,2017-09,Intelligent Self-Healing Superhydrophobic Modification Of Cotton Fabrics Via Surface-Initiated ARGET ATRP Of Styrene,https://w3id.org/oc/meta/id/06960320748,https://w3id.org/oc/meta/ar/062108433261,https://w3id.org/oc/meta/re/062101552614,https://w3id.org/oc/meta/br/062101871158,http://purl.org/spar/fabio/JournalArticle
b25,10.1016/j.coco.2018.01.001,2018-03,The Poly(Vinyl Alcohol-Co-Ethylene) Nanofiber/Silica Coated Composite Membranes For Oil/Water And Oil-In-Water Emulsion Separation,https://w3id.org/oc/meta/id/06330751547,https://w3id.org/oc/meta/ar/062105676594,https://w3id.org/oc/meta/re/062101065179,https://w3id.org/oc/meta/br/062101309051,http://purl.org/spar/fabio/JournalArticle
b26,10.1007/s10570-018-2024-8,2018-09-04,Fabrication Of Superhydrophobic And Superoleophilic Polybenzoxazine-Based Cotton Fabric For Oil–Water Separation,https://w3id.org/oc/meta/id/061801847343,https://w3id.org/oc/meta/ar/061807940023,https://w3id.org/oc/meta/re/061801516184,https://w3id.org/oc/meta/br/061801824191,http://purl.org/spar/fabio/JournalArticle
b27,10.1039/c8nj03112f,2018,A Hierarchical Functionalized Biodegradable PLA Electrospun Nanofibrous Membrane With Superhydrophobicity And Antibacterial Properties For Oil/Water Separation,https://w3id.org/oc/meta/id/06501127758,https://w3id.org/oc/meta/ar/06504568990,https://w3id.org/oc/meta/re/0650861800,https://w3id.org/oc/meta/br/06501078043,http://purl.org/spar/fabio/JournalArticle
b28,10.1002/smll.201503685,2016-03-22,Recent Development Of Advanced Materials With Special Wettability For Selective Oil/Water Separation,https://w3id.org/oc/meta/id/06502337284,https://w3id.org/oc/meta/ar/065010459676,https://w3id.org/oc/meta/re/06501832850,https://w3id.org/oc/meta/br/061046748,http://purl.org/spar/fabio/JournalArticle
b29,10.1016/j.carbpol.2018.02.066,2018-06,Fabrication And Evaluation Of Nanocellulose Sponge For Oil/Water Separation,https://w3id.org/oc/meta/id/06904607916,https://w3id.org/oc/meta/ar/0630467732,https://w3id.org/oc/meta/re/063077994,https://w3id.org/oc/meta/br/0630160418,http://purl.org/spar/fabio/JournalArticle
b30,10.1016/j.ijbiomac.2017.07.050,2017-12,Fabrication Of Novel chitosan/PAN/magnetic ZSM-5 Zeolite Coated Sponges For Absorption Of Oil From Water Surfaces,https://w3id.org/oc/meta/id/06640888171,https://w3id.org/oc/meta/ar/061401623876,https://w3id.org/oc/meta/re/06140273280,https://w3id.org/oc/meta/br/061806442,http://purl.org/spar/fabio/JournalArticle
b31,10.1021/acsami.5b09782,2015-12-24,Asymmetric Superhydrophobic/Superhydrophilic Cotton Fabrics Designed By Spraying Polymer And Nanoparticles,https://w3id.org/oc/meta/id/06350711188,https://w3id.org/oc/meta/ar/0614011460064,https://w3id.org/oc/meta/re/061402069456,https://w3id.org/oc/meta/br/0616056500,http://purl.org/spar/fabio/JournalArticle
b32,10.1021/acssuschemeng.7b03897,2018-01-24,Biodegradable PLA Nonwoven Fabric With Controllable Wettability For Efficient Water Purification And Photocatalysis Degradation,https://w3id.org/oc/meta/id/061202360528,https://w3id.org/oc/meta/ar/0612010417460,https://w3id.org/oc/meta/re/061201898589,https://w3id.org/oc/meta/br/061202387091,http://purl.org/spar/fabio/JournalArticle
b33,10.1039/c7nj01042g,2017,Fabrication Of Durable Superhydrophobic Coatings On Cotton Fabrics With Photocatalytic Activity By Fluorine-Free Chemical Modification For Dual-Functional Water Purification,https://w3id.org/oc/meta/id/06810140197,https://w3id.org/oc/meta/ar/06804594374,https://w3id.org/oc/meta/re/0680850690,https://w3id.org/oc/meta/br/06801070534,http://purl.org/spar/fabio/JournalArticle
b34,10.1021/acssuschemeng.8b01047,2018-06-15,Superhydrophobic Shish-kebab Membrane With Self-Cleaning And Oil/Water Separation Properties,https://w3id.org/oc/meta/id/061102361944,https://w3id.org/oc/meta/ar/0611010401183,https://w3id.org/oc/meta/re/061101903599,https://w3id.org/oc/meta/br/061102403931,http://purl.org/spar/fabio/JournalArticle
b35,10.1039/c4cs00220b,2015,Biomimetic Super-Lyophobic And Super-Lyophilic Materials Applied For Oil/Water Separation: A New Strategy Beyond Nature,https://w3id.org/oc/meta/id/06303079124,https://w3id.org/oc/meta/ar/063013863882,https://w3id.org/oc/meta/re/06302378737,https://w3id.org/oc/meta/br/06303284124,http://purl.org/spar/fabio/JournalArticle
b36,10.1016/j.jiec.2017.05.031,2017-10,Hydrothermal Fabrication Of Robustly Superhydrophobic Cotton Fibers For Efficient Separation Of Oil/Water Mixtures And Oil-In-Water Emulsions,https://w3id.org/oc/meta/id/06850290390,https://w3id.org/oc/meta/ar/068011782407,https://w3id.org/oc/meta/re/06802011600,https://w3id.org/oc/meta/br/06802756505,http://purl.org/spar/fabio/JournalArticle
b37,10.1016/j.indcrop.2017.06.059,2017-12,Robustly Superhydrophobic/Superoleophilic Kapok Fiber With ZnO Nanoneedles Coating: Highly Efficient Separation Of Oil Layer In Water And Capture Of Oil Droplets In Oil-In-Water Emulsions,https://w3id.org/oc/meta/id/06205641893,https://w3id.org/oc/meta/ar/066014470057,https://w3id.org/oc/meta/re/06602495238,https://w3id.org/oc/meta/br/06603487607,http://purl.org/spar/fabio/JournalArticle
b38,10.1016/j.apmt.2017.05.007,2017-12,Continuous Fabrication Of Polymer Microfiber Bundles With Interconnected Microchannels For Oil/Water Separation,https://w3id.org/oc/meta/id/06180874221,https://w3id.org/oc/meta/ar/061803422504,https://w3id.org/oc/meta/re/06180628327,https://w3id.org/oc/meta/br/06180822394,http://purl.org/spar/fabio/JournalArticle
b39,10.1021/acssuschemeng.7b03102,2017-12-29,Reusable And Recyclable Superhydrophilic Electrospun Nanofibrous Membranes With In Situ Co-cross-linked Polymer–Chitin Nanowhisker Network For Robust Oil-in-Water Emulsion Separation,https://w3id.org/oc/meta/id/061202360617,https://w3id.org/oc/meta/ar/0612010418042,https://w3id.org/oc/meta/re/061201898678,https://w3id.org/oc/meta/br/061202387091,http://purl.org/spar/fabio/JournalArticle
b40,10.1039/c7ta10739k,2018,Novel Dual Superlyophobic Materials In Water–Oil Systems: Under Oil Magneto-Fluid Transportation And Oil–Water Separation,https://w3id.org/oc/meta/id/064301267418,https://w3id.org/oc/meta/ar/061601935227,https://w3id.org/oc/meta/re/06160335920,https://w3id.org/oc/meta/br/062408231,http://purl.org/spar/fabio/JournalArticle
b41,10.1002/anie.201411283,2015-02-18,A Superamphiphobic Coating With An Ammonia-Triggered Transition To Superhydrophilic And Superoleophobic For Oil-Water Separation,https://w3id.org/oc/meta/id/06610887371,https://w3id.org/oc/meta/ar/0620198006,https://w3id.org/oc/meta/re/062037394,https://w3id.org/oc/meta/br/06160724,http://purl.org/spar/fabio/JournalArticle
b42,10.1016/j.cej.2016.11.024,2017-04,"Surface Modification With Hierarchical CuO Arrays Toward A Flexible, Durable Superhydrophobic And Self-Cleaning Material",https://w3id.org/oc/meta/id/062801322602,https://w3id.org/oc/meta/ar/062208299447,https://w3id.org/oc/meta/re/062201552321,https://w3id.org/oc/meta/br/062201864182,http://purl.org/spar/fabio/JournalArticle
b43,10.1039/c3ra41902a,2013,Superoleophilic And Superhydrophobic Biodegradable Material With Porous Structures For Oil Absorption And Oil–Water Separation,https://w3id.org/oc/meta/id/06840223496,https://w3id.org/oc/meta/ar/06204220697,https://w3id.org/oc/meta/re/0620770162,https://w3id.org/oc/meta/br/0624019344,http://purl.org/spar/fabio/JournalArticle
b44,10.1039/c3ta13397d,2014,Special Wettable Materials For Oil/Water Separation,https://w3id.org/oc/meta/id/0620564336,https://w3id.org/oc/meta/ar/06201939750,https://w3id.org/oc/meta/re/0620343662,https://w3id.org/oc/meta/br/062408340,http://purl.org/spar/fabio/JournalArticle
b45,10.1016/j.apsusc.2018.09.156,2019-01,Fabrication Of Superhydrophobic Cotton Fabrics By Grafting Of POSS-based Polymers On Fibers,https://w3id.org/oc/meta/id/06730247413,https://w3id.org/oc/meta/ar/06803800205,https://w3id.org/oc/meta/re/0680691207,https://w3id.org/oc/meta/br/0680894659,http://purl.org/spar/fabio/JournalArticle
b46,10.1016/j.ijbiomac.2019.03.219,2019-07,Hydrophobically Modified Chitin/Halloysite Nanotubes Composite Sponges For High Efficiency Oil-Water Separation,https://w3id.org/oc/meta/id/0697015062,https://w3id.org/oc/meta/ar/06801609504,https://w3id.org/oc/meta/re/0680276718,https://w3id.org/oc/meta/br/061806423,http://purl.org/spar/fabio/JournalArticle
b47,10.1021/am4015346,2013-07-12,Robust And Durable Superhydrophobic Cotton Fabrics For Oil/Water Separation,https://w3id.org/oc/meta/id/06640830221,https://w3id.org/oc/meta/ar/0622011326987,https://w3id.org/oc/meta/re/062202068617,https://w3id.org/oc/meta/br/0616056568,http://purl.org/spar/fabio/JournalArticle
b48,10.1021/acsami.7b00412,2017-03-06,Nature-Inspired Strategy Toward Superhydrophobic Fabrics For Versatile Oil/Water Separation,https://w3id.org/oc/meta/id/062105266410,https://w3id.org/oc/meta/ar/068013166227,https://w3id.org/oc/meta/re/06802220744,https://w3id.org/oc/meta/br/0616056454,http://purl.org/spar/fabio/JournalArticle
b49,10.1039/c3ta12224g,2013,Simple Approach Towards Fabrication Of Highly Durable And Robust Superhydrophobic Cotton Fabric From Functional Diblock Copolymer,https://w3id.org/oc/meta/id/0620564756,https://w3id.org/oc/meta/ar/06201942553,https://w3id.org/oc/meta/re/0620344082,https://w3id.org/oc/meta/br/062408365,http://purl.org/spar/fabio/JournalArticle
