b13,10.1037/0022-3514.78.1.136,2000-01,Dispositional Emotionality And Regulation: Their Role In Predicting Quality Of Social Functioning.,https://w3id.org/oc/meta/id/06905189301,https://w3id.org/oc/meta/ar/06370154906,https://w3id.org/oc/meta/re/0637033609,https://w3id.org/oc/meta/br/0611018317,http://purl.org/spar/fabio/JournalArticle
b14,10.1080/152988602317319294,2002-04,"Regulation, Resiliency, And Quality Of Social Functioning",https://w3id.org/oc/meta/id/062305695019,https://w3id.org/oc/meta/ar/061801092453,https://w3id.org/oc/meta/re/06180189796,https://w3id.org/oc/meta/br/06180298953,http://purl.org/spar/fabio/JournalArticle
b15,10.1111/j.1467-8624.2004.00652.x,2004-01,The Relations Of Effortful Control And Impulsivity To Children's Resiliency And Adjustment,https://w3id.org/oc/meta/id/062403462223,https://w3id.org/oc/meta/ar/0670332698,https://w3id.org/oc/meta/re/067059232,https://w3id.org/oc/meta/br/0670141133,http://purl.org/spar/fabio/JournalArticle
b16,10.1037/0012-1649.39.4.761,2003-07,The Relations Of Effortful Control And Ego Control To Children'S Resiliency And Social Functioning.,https://w3id.org/oc/meta/id/06860705158,https://w3id.org/oc/meta/ar/061403697390,https://w3id.org/oc/meta/re/06140662952,https://w3id.org/oc/meta/br/06140848097,http://purl.org/spar/fabio/JournalArticle
b17,10.1037/14797-006,2016,Conceptions Of Executive Function And Regulation: When And To What Degree Do They Overlap?,https://w3id.org/oc/meta/id/06650790946,https://w3id.org/oc/meta/ar/0617010594713,https://w3id.org/oc/meta/re/061701979605,https://w3id.org/oc/meta/br/061702516945,http://purl.org/spar/fabio/BookChapter
b18,10.1037/0033-2909.132.1.33,2006-01,Gender Differences In Temperament: A Meta-Analysis.,https://w3id.org/oc/meta/id/06840640185,https://w3id.org/oc/meta/ar/06306498808,https://w3id.org/oc/meta/re/06301214758,https://w3id.org/oc/meta/br/06301486210,http://purl.org/spar/fabio/JournalArticle
b19,10.1037/0096-3445.133.1.101,2004-03,The Relations Among Inhibition And Interference Control Functions: A Latent-Variable Analysis.,https://w3id.org/oc/meta/id/06890169506,https://w3id.org/oc/meta/ar/06206516386,https://w3id.org/oc/meta/re/06201223576,https://w3id.org/oc/meta/br/06904264676,http://purl.org/spar/fabio/JournalArticle
b20,10.3389/fpsyg.2015.00946,2015-08-03,Collapsing Factors In Multitrait-Multimethod Models: Examining Consequences Of A Mismatch Between Measurement Design And Model,https://w3id.org/oc/meta/id/0660362943,https://w3id.org/oc/meta/ar/06601033432,,https://w3id.org/oc/meta/br/062403527053,http://purl.org/spar/fabio/JournalArticle
b21,10.1037/0021-843x.106.3.404,1997-08,"Ego Control, Ego Resiliency, And The Five-Factor Model As Predictors Of Behavioral And Emotional Problems In Clinic-Referred Children And Adolescents.",https://w3id.org/oc/meta/id/06405924996,https://w3id.org/oc/meta/ar/062506543562,https://w3id.org/oc/meta/re/062501217468,https://w3id.org/oc/meta/br/062501473769,http://purl.org/spar/fabio/JournalArticle
b22,10.1023/a:1023277413027,2003,Differential Risks Of Covarying And Pure Components In Mother And Teacher Reports Of Externalizing And Internalizing Behavior Across Ages 5 To 14.,https://w3id.org/oc/meta/id/06304046923,https://w3id.org/oc/meta/ar/062019303,https://w3id.org/oc/meta/re/06204770,https://w3id.org/oc/meta/br/06301367,http://purl.org/spar/fabio/JournalArticle
b23,10.1037/0012-1649.36.2.220,2000,"Effortful Control In Early Childhood: Continuity And Change, Antecedents, And Implications For Social Development.",https://w3id.org/oc/meta/id/06120901204,https://w3id.org/oc/meta/ar/061203631710,https://w3id.org/oc/meta/re/06120660321,https://w3id.org/oc/meta/br/06120842710,http://purl.org/spar/fabio/JournalArticle
b24,10.1037/0003-066x.56.3.227,2001,Ordinary Magic: Resilience Processes In Development.,https://w3id.org/oc/meta/id/06660831846,https://w3id.org/oc/meta/ar/061406302059,https://w3id.org/oc/meta/re/061401173000,https://w3id.org/oc/meta/br/061401416926,http://purl.org/spar/fabio/JournalArticle
b26,10.1146/annurev.ecolsys.28.1.341,1997-11,Species Richness Of Parasite Assemblages: Evolution And Patterns,https://w3id.org/oc/meta/id/063401106596,https://w3id.org/oc/meta/ar/0615014082899,https://w3id.org/oc/meta/re/061502519602,https://w3id.org/oc/meta/br/062601722063,http://purl.org/spar/fabio/JournalArticle
b27,10.1111/jcpp.12675,2016-12-30,"Annual Research Review: On The Relations Among Self-Regulation, Self-Control, Executive Functioning, Effortful Control, Cognitive Control, Impulsivity, Risk-Taking, And Inhibition For Developmental Psychopathology",https://w3id.org/oc/meta/id/06301000303,https://w3id.org/oc/meta/ar/06304083936,https://w3id.org/oc/meta/re/0630737606,https://w3id.org/oc/meta/br/069026335,http://purl.org/spar/fabio/JournalArticle
b28,10.1037/0022-3514.78.1.122,2000,Temperament And Personality: Origins And Outcomes.,https://w3id.org/oc/meta/id/06905189295,https://w3id.org/oc/meta/ar/06370155442,https://w3id.org/oc/meta/re/0637033747,https://w3id.org/oc/meta/br/0611018317,http://purl.org/spar/fabio/JournalArticle
b29,10.1111/1467-8624.00355,2001-09,Investigations Of Temperament At Three To Seven Years: The Children's Behavior Questionnaire,https://w3id.org/oc/meta/id/062403461332,https://w3id.org/oc/meta/ar/0670331947,https://w3id.org/oc/meta/re/067059051,https://w3id.org/oc/meta/br/0670141130,http://purl.org/spar/fabio/JournalArticle
b31,10.1111/j.1750-8606.2007.00002.x,2007-07,"Executive Attention And Effortful Control: Linking Temperament, Brain Networks, And Genes",https://w3id.org/oc/meta/id/062205160501,https://w3id.org/oc/meta/ar/062603913596,https://w3id.org/oc/meta/re/06260704101,https://w3id.org/oc/meta/br/06260921751,http://purl.org/spar/fabio/JournalArticle
b32,10.1016/j.jrp.2008.03.002,2008-10,The Genetics And Evolution Of The General Factor Of Personality,https://w3id.org/oc/meta/id/062203093299,https://w3id.org/oc/meta/ar/0622013391778,https://w3id.org/oc/meta/re/062202444219,https://w3id.org/oc/meta/br/062203309858,http://purl.org/spar/fabio/JournalArticle
b33,10.1037/1528-3542.6.3.498,2006,Relation Of Emotion-Related Regulation To Children'S Social Competence: A Longitudinal Study.,https://w3id.org/oc/meta/id/06590196843,https://w3id.org/oc/meta/ar/062302181431,https://w3id.org/oc/meta/re/06230387550,https://w3id.org/oc/meta/br/06230554617,http://purl.org/spar/fabio/JournalArticle
b35,10.1111/1467-6494.7106011,2003-12,The Relations Of Effortful Control And Reactive Control To Children's Externalizing Problems: A Longitudinal Assessment,https://w3id.org/oc/meta/id/06903628506,https://w3id.org/oc/meta/ar/06101836219,https://w3id.org/oc/meta/re/0610325137,https://w3id.org/oc/meta/br/0610481362,http://purl.org/spar/fabio/JournalArticle
b36,10.1037/1528-3542.6.3.459,2006,"Relations Among Mothers' Expressivity, Children'S Effortful Control, And Their Problem Behaviors: A Four-Year Longitudinal Study.",https://w3id.org/oc/meta/id/06580703700,https://w3id.org/oc/meta/ar/062302181481,https://w3id.org/oc/meta/re/06230387559,https://w3id.org/oc/meta/br/06230554617,http://purl.org/spar/fabio/JournalArticle
b37,10.1097/00004583-200202000-00013,2002-02,Emergence Of Gender Differences In Depression During Adolescence: National Panel Results From Three Countries,https://w3id.org/oc/meta/id/0651037569,https://w3id.org/oc/meta/ar/06510180938,https://w3id.org/oc/meta/re/0651034238,https://w3id.org/oc/meta/br/0613017249,http://purl.org/spar/fabio/JournalArticle
b38,10.1177/1088868310365565,2010-04-30,Fixing Our Focus: Training Attention To Regulate Emotion,https://w3id.org/oc/meta/id/062204297492,https://w3id.org/oc/meta/ar/062204400927,https://w3id.org/oc/meta/re/06220808869,https://w3id.org/oc/meta/br/062201019879,http://purl.org/spar/fabio/JournalArticle
b39,10.1111/cdev.12406,2015-08-19,Effortful Control Predicts Adolescent Antisocial-Aggressive Behaviors And Depressive Symptoms: Co-Occurrence And Moderation By Impulsivity,https://w3id.org/oc/meta/id/06460898032,https://w3id.org/oc/meta/ar/06240345025,https://w3id.org/oc/meta/re/0624061515,https://w3id.org/oc/meta/br/06102283,http://purl.org/spar/fabio/JournalArticle
b40,10.1017/s0954579415001224,2015-12-09,Role Of Temperament In Early Adolescent Pure And Co-Occurring Internalizing And Externalizing Problems Using A Bifactor Model: Moderation By Parenting And Gender,https://w3id.org/oc/meta/id/0637065552,https://w3id.org/oc/meta/ar/06370297111,https://w3id.org/oc/meta/re/0637060639,https://w3id.org/oc/meta/br/069023835,http://purl.org/spar/fabio/JournalArticle
b41,10.1016/s0191-8869(00)00064-7,2001-03,The Five Factor Model And Impulsivity: Using A Structural Model Of Personality To Understand Impulsivity,https://w3id.org/oc/meta/id/062405275553,https://w3id.org/oc/meta/ar/061708285162,https://w3id.org/oc/meta/re/061701573328,https://w3id.org/oc/meta/br/061701898227,http://purl.org/spar/fabio/JournalArticle
