b13,10.1207/s15327663jcp1102_01,2001-01,An Influence Of Positive Affect On Decision Making In Complex Situations: Theoretical Issues With Practical Implications,https://w3id.org/oc/meta/id/06570426820,https://w3id.org/oc/meta/ar/0611012908761,https://w3id.org/oc/meta/re/061102373584,https://w3id.org/oc/meta/br/061103130317,http://purl.org/spar/fabio/JournalArticle
b15,10.1016/j.jbankfin.2007.08.004,2008-04,Is It The Weather?,https://w3id.org/oc/meta/id/06370752290,https://w3id.org/oc/meta/ar/0626011952857,https://w3id.org/oc/meta/re/062602205809,https://w3id.org/oc/meta/br/062602856305,http://purl.org/spar/fabio/JournalArticle
b16,10.1111/j.1467-629x.2004.00135.x,2005-11,Influence Of Weather On New Zealand Financial Securities,https://w3id.org/oc/meta/id/06730643069,https://w3id.org/oc/meta/ar/06207847387,https://w3id.org/oc/meta/re/06201453411,https://w3id.org/oc/meta/br/06201758367,http://purl.org/spar/fabio/JournalArticle
b17,10.1016/0304-405x(83)90025-9,1983-06,Size-related Anomalies And Stock Return Seasonality,https://w3id.org/oc/meta/id/06530729637,https://w3id.org/oc/meta/ar/06403408287,https://w3id.org/oc/meta/re/0640609405,https://w3id.org/oc/meta/br/0640803592,http://purl.org/spar/fabio/JournalArticle
b18,10.1017/s0022109000003100,2004-06,"Weather, Stock Returns, And The Impact Of Localized Trading Behavior",https://w3id.org/oc/meta/id/06601227411,https://w3id.org/oc/meta/ar/06605083742,https://w3id.org/oc/meta/re/0660947373,https://w3id.org/oc/meta/br/06601181431,http://purl.org/spar/fabio/JournalArticle
b19,10.1257/aer.97.1.89,2007-02-01,The Cross Section Of Foreign Currency Risk Premia And Consumption Growth Risk,https://w3id.org/oc/meta/id/06810747689,https://w3id.org/oc/meta/ar/061805078904,https://w3id.org/oc/meta/re/06180967518,https://w3id.org/oc/meta/br/068030351,http://purl.org/spar/fabio/JournalArticle
b20,10.1093/rfs/hhr068,2011-08-30,Common Risk Factors In Currency Markets,https://w3id.org/oc/meta/id/06480640005,https://w3id.org/oc/meta/ar/061604340275,https://w3id.org/oc/meta/re/06160810766,https://w3id.org/oc/meta/br/061601022419,http://purl.org/spar/fabio/JournalArticle
b22,10.1016/j.jfineco.2012.06.009,2012-12,Currency Momentum Strategies,https://w3id.org/oc/meta/id/062505635602,https://w3id.org/oc/meta/ar/06603360370,https://w3id.org/oc/meta/re/0660619253,https://w3id.org/oc/meta/br/0660807125,http://purl.org/spar/fabio/JournalArticle
b23,10.1093/rfs/hhw067,2016-08-09,Currency Value,https://w3id.org/oc/meta/id/061501064616,https://w3id.org/oc/meta/ar/061504383361,https://w3id.org/oc/meta/re/06150813938,https://w3id.org/oc/meta/br/061501022704,http://purl.org/spar/fabio/JournalArticle
b24,10.1080/00140130210158419,2002-08,Effects Of Hot And Cold Temperature Exposure On Performance: A Meta-Analytic Review,https://w3id.org/oc/meta/id/06403793517,https://w3id.org/oc/meta/ar/061606025313,https://w3id.org/oc/meta/re/061601157778,https://w3id.org/oc/meta/br/06404063496,http://purl.org/spar/fabio/JournalArticle
