reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b13,Dispositional emotionality and regulation: Their role in predicting quality of social functioning,Dispositional Emotionality And Regulation: Their Role In Predicting Quality Of Social Functioning.,70,10.1037/0022-3514.78.1.136,https://w3id.org/oc/meta/br/0637039075,year_volume_page
b14,"Regulation, resiliency, and quality of social functioning","Regulation, Resiliency, And Quality Of Social Functioning",70,10.1080/152988602317319294,https://w3id.org/oc/meta/br/06180298199,year_volume_page
b15,The relations of effortful control and impulsivity to children’s resiliency and adjustment,The Relations Of Effortful Control And Impulsivity To Children's Resiliency And Adjustment,70,10.1111/j.1467-8624.2004.00652.x,https://w3id.org/oc/meta/br/0670140802,year_volume_page
b16,The relations of effortful control and ego control to children’s resiliency and social functioning,The Relations Of Effortful Control And Ego Control To Children'S Resiliency And Social Functioning.,70,10.1037/0012-1649.39.4.761,https://w3id.org/oc/meta/br/06140847940,year_volume_page
b18,Gender differences in temperament: A meta‐ analysis,Gender Differences In Temperament: A Meta-Analysis.,70,10.1037/0033-2909.132.1.33,https://w3id.org/oc/meta/br/06301485423,year_volume_page
b19,The relations among inhibition and interference control functions: A latent‐variable analysis,The Relations Among Inhibition And Interference Control Functions: A Latent-Variable Analysis.,65,10.1037/0096-3445.133.1.101,https://w3id.org/oc/meta/br/06201486898,year_volume_page
b21,"Ego control, ego resiliency, and the Five‐Factor Model as predictors of behavioral and emotional problems in clinic‐referred children and adolescents","Ego Control, Ego Resiliency, And The Five-Factor Model As Predictors Of Behavioral And Emotional Problems In Clinic-Referred Children And Adolescents.",65,10.1037/0021-843x.106.3.404,https://w3id.org/oc/meta/br/062501473311,year_volume_page
b23,"Effortful control in early childhood: Continuity and change, antecedents, and implications for social development","Effortful Control In Early Childhood: Continuity And Change, Antecedents, And Implications For Social Development.",70,10.1037/0012-1649.36.2.220,https://w3id.org/oc/meta/br/06120842558,year_volume_page
b24,Ordinary magic: Resilience processes in development,Ordinary Magic: Resilience Processes In Development.,70,10.1037/0003-066x.56.3.227,https://w3id.org/oc/meta/br/061401416430,year_volume_page
b27,"On the relations among self‐regulation, self‐control, executive functioning, effortful control, cognitive control, impulsivity, risk‐taking, and inhibition for developmental psychopathology","Annual Research Review: On The Relations Among Self-Regulation, Self-Control, Executive Functioning, Effortful Control, Cognitive Control, Impulsivity, Risk-Taking, And Inhibition For Developmental Psychopathology",60,10.1111/jcpp.12675,https://w3id.org/oc/meta/br/0630950394,year_volume_page
b28,Temperament and personality: Origins and outcomes,Temperament And Personality: Origins And Outcomes.,70,10.1037/0022-3514.78.1.122,https://w3id.org/oc/meta/br/0637039213,year_volume_page
b30,Temperament,Measurement Of Fine-Grained Aspects Of Toddler Temperament: The Early Childhood Behavior Questionnaire,70,10.1016/j.infbeh.2006.01.004,https://w3id.org/oc/meta/br/06150915616,author_title
b31,"Executive attention and effortful control: Linking temperament, brain networks, and genes","Executive Attention And Effortful Control: Linking Temperament, Brain Networks, And Genes",70,10.1111/j.1750-8606.2007.00002.x,https://w3id.org/oc/meta/br/06260922170,year_volume_page
b32,The genetics and evolution of the general factor of personality,The Genetics And Evolution Of The General Factor Of Personality,70,10.1016/j.jrp.2008.03.002,https://w3id.org/oc/meta/br/062203309216,year_volume_page
b33,The relations of temperamentally based control processes to children’s social competence: A longitudinal study,Relation Of Emotion-Related Regulation To Children'S Social Competence: A Longitudinal Study.,45,10.1037/1528-3542.6.3.498,https://w3id.org/oc/meta/br/06230554423,year_volume_page
b35,The relations of effortful control and reactive control to children’s externalizing problems: A longitudinal assessment,The Relations Of Effortful Control And Reactive Control To Children's Externalizing Problems: A Longitudinal Assessment,70,10.1111/1467-6494.7106011,https://w3id.org/oc/meta/br/0610480198,year_volume_page
b36,"Relations among mothers’ expressivity, children’s effortful control, and their problem behaviors: A four‐year longitudinal study","Relations Among Mothers' Expressivity, Children'S Effortful Control, And Their Problem Behaviors: A Four-Year Longitudinal Study.",70,10.1037/1528-3542.6.3.459,https://w3id.org/oc/meta/br/06230554432,year_volume_page
b37,Emergence of gender differences in depression during adolescence: National panel results from three countries,Emergence Of Gender Differences In Depression During Adolescence: National Panel Results From Three Countries,70,10.1097/00004583-200202000-00013,https://w3id.org/oc/meta/br/0651039279,year_volume_page
b38,Fixing our focus: Training attention to regulate emotion,Fixing Our Focus: Training Attention To Regulate Emotion,65,10.1177/1088868310365565,https://w3id.org/oc/meta/br/062201019352,year_volume_page
b39,Effortful control predicts adolescent antisocial‐aggressive behaviors and depressive symptoms: Co‐occurrence and moderation by impulsivity,Effortful Control Predicts Adolescent Antisocial-Aggressive Behaviors And Depressive Symptoms: Co-Occurrence And Moderation By Impulsivity,65,10.1111/cdev.12406,https://w3id.org/oc/meta/br/06240137701,year_volume_page
b40,Role of temperament in early adolescent pure and co‐occurring internalizing and externalizing problems using a bifactor model: Moderation by parenting and gender,Role Of Temperament In Early Adolescent Pure And Co-Occurring Internalizing And Externalizing Problems Using A Bifactor Model: Moderation By Parenting And Gender,65,10.1017/s0954579415001224,https://w3id.org/oc/meta/br/0637068738,year_volume_page
b41,The five factor model and impulsivity: Using a structural model of personality to understand impulsivity,The Five Factor Model And Impulsivity: Using A Structural Model Of Personality To Understand Impulsivity,70,10.1016/s0191-8869(00)00064-7,https://w3id.org/oc/meta/br/061701897975,year_volume_page
b42,US socioeconomic and racial differences in health: Patterns and explanations,US Socioeconomic And Racial Differences In Health: Patterns And Explanations,70,10.1146/annurev.so.21.080195.002025,https://w3id.org/oc/meta/br/062601633218,year_volume_page
