reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b31,Finding the Pareto set for multi-objective simulation models by minimization of expected opportunity cost,Finding The Pareto Set For Multi-Objective Simulation Models By Minimization Of Expected Opportunity Cost,70,10.1109/wsc.2007.4419642,https://w3id.org/oc/meta/br/061403216853,author_title
b32,Computing budget allocation rules for multi-objective simulation models based on different measures of selection quality,Computing Budget Allocation Rules For Multi-Objective Simulation Models Based On Different Measures Of Selection Quality,70,10.1016/j.automatica.2010.08.004,https://w3id.org/oc/meta/br/061203024106,year_volume_page
b33,Finding the non-dominated pareto set for multi-objective simulation models,Finding The Non-Dominated Pareto Set For Multi-Objective Simulation Models,70,10.1080/07408171003705367,https://w3id.org/oc/meta/br/062401185111,year_volume_page
b34,Computational improvements in bootstrap ranking & selection procedures via multiple comparison with the best,Computational Improvements In Bootstrap Ranking & Selection Procedures Via Multiple Comparison With The Best,70,10.1109/wsc.2015.7408533,https://w3id.org/oc/meta/br/06602912013,author_title
b35,Ranking and selection for multiple performance measures using incomplete preference information,Ranking And Selection For Multiple Performance Measures Using Incomplete Preference Information,70,10.1016/j.ejor.2014.10.028,https://w3id.org/oc/meta/br/06230228772,year_volume_page
b38,Handling stochastic constraints in discrete optimization via simulation,Handling Stochastic Constraints In Discrete Optimization Via Simulation,70,10.1109/wsc.2011.6148109,https://w3id.org/oc/meta/br/061603004623,author_title
b39,Stochastically constrained ranking and selection via SCORE,Stochastically Constrained Ranking And Selection Via SCORE,65,10.1145/2630066,https://w3id.org/oc/meta/br/0690695516,year_volume_page
b40,Closed-form sampling laws for stochastically constrained simulation optimization on large finite sets,Closed-form Sampling Laws For Stochastically Constrained Simulation Optimization On Large Finite Sets,70,10.1109/wsc.2012.6465141,https://w3id.org/oc/meta/br/06201969000,author_title
b41,The knowledge gradient algorithm for a general class of online learning problems,The Knowledge Gradient Algorithm For A General Class Of Online Learning Problems,70,10.1287/opre.1110.0999,https://w3id.org/oc/meta/br/06160752227,year_author_page
b42,Taking the human out of the loop: a review of bayesian optimization,Taking The Human Out Of The Loop: A Review Of Bayesian Optimization,70,10.1109/jproc.2015.2494218,https://w3id.org/oc/meta/br/0660695568,year_author_page
b43,Integration of indifference-zone with multi-objective OCBA,Integration Of Indifference-Zone With Multi-Objective Computing Budget Allocation,60,10.1016/j.ejor.2009.08.008,https://w3id.org/oc/meta/br/06260239204,year_volume_page
b45,Pareto-optimal model selection via SPRINT-race,Pareto-Optimal Model Selection Via SPRINT-Race,65,10.1109/tcyb.2017.2647821,https://w3id.org/oc/meta/br/06803168648,year_volume_page
b47,Sprint multi-objective model racing,SPRINT Multi-Objective Model Racing,70,10.1145/2739480.2754791,https://w3id.org/oc/meta/br/06602941505,author_title
b48,Multiobjective evolutionary algorithms: a comparative case study and the strength pareto approach,Multiobjective Evolutionary Algorithms: A Comparative Case Study And The Strength Pareto Approach,70,10.1109/4235.797969,https://w3id.org/oc/meta/br/062401837496,year_volume_page
b49,Performance assessment of multiobjective optimizers: an analysis and review,Performance Assessment Of Multiobjective Optimizers: An Analysis And Review,70,10.1109/tevc.2003.810758,https://w3id.org/oc/meta/br/062401837408,year_volume_page
