reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b17,Strategic talent management: a review and research agenda,Strategic Talent Management: A Review And Research Agenda,70,10.1016/j.hrmr.2009.04.001,https://w3id.org/oc/meta/br/06170747762,year_volume_page
b18,Introduction,Introduction,70,10.1093/oxfordhb/9780198758273.013.29,https://w3id.org/oc/meta/br/06902265619,author_title
b19,Talent management in China and India: a comparison of management perceptions and human resource practices,Talent Management In China And India: A Comparison Of Management Perceptions And Human Resource Practices,70,10.1016/j.jwb.2013.11.006,https://w3id.org/oc/meta/br/06201699933,year_volume_page
b20,Talent management and building high performance organisations,Talent Management And Building High Performance Organisations,70,10.1108/00197851211268027,https://w3id.org/oc/meta/br/06140222835,year_volume_page
b21,Cornerstones of talent management as a strategic priority in the hospitality,Cornerstones Of Talent Management As A Strategic Priority In The Hospitality,70,10.1108/whatt-10-2017-0070,https://w3id.org/oc/meta/br/06802429011,year_volume_page
b22,Reflections on the theme issue outcomes: is talent management a strategic priority in the hospitality sector?,Reflections On The Theme Issue Outcomes,70,10.1108/whatt-11-2017-0073,https://w3id.org/oc/meta/br/06802429004,year_volume_page
b23,"Revisiting talent management, work-life balance and retention strategies","Revisiting Talent Management, Work-Life Balance And Retention Strategies",70,10.1108/ijchm-12-2013-0538,https://w3id.org/oc/meta/br/0649045835,year_volume_page
b25,Under- vs over-investment: hotel firms’ value around acquisitions,Under- Vs Over-Investment: Hotel Firms’ Value Around Acquisitions,70,10.1108/ijchm-04-2016-0219,https://w3id.org/oc/meta/br/0649045541,year_volume_page
b26,"Talent management, from phenomenon to theory: introduction to the special issue","Talent Management, From Phenomenon To Theory: Introduction To The Special Issue",70,10.1016/j.hrmr.2013.08.006,https://w3id.org/oc/meta/br/06170747631,year_volume_page
b27,The psychology of talent management: a review and research agenda,The Psychology Of Talent Management: A Review And Research Agenda,70,10.1016/j.hrmr.2013.05.001,https://w3id.org/oc/meta/br/06170747639,year_volume_page
b28,Real high-potential careers: an empirical study into the perspectives of organisations and high potentials,“Real” High‐Potential Careers,65,10.1108/00483480810839987,https://w3id.org/oc/meta/br/062402418518,year_volume_page
b29,How to identify leadership potential: development and testing of a consensus model,How To Identify Leadership Potential: Development And Testing Of A Consensus Model,70,10.1002/hrm.21473,https://w3id.org/oc/meta/br/06401380405,year_volume_page
b30,The influence of global talent management on employer attractiveness: an experimental study; der einfluss des global talent managements auf die arbeitgeberattraktivität: eine experimentelle untersuchung,The Influence Of Global Talent Management On Employer Attractiveness: An Experimental Study,70,10.1177/239700221302700306,https://w3id.org/oc/meta/br/061301211906,year_volume_page
b31,The role of the corporate HR function in global talent management,The Role Of The Corporate HR Function In Global Talent Management,70,10.1016/j.jwb.2009.09.012,https://w3id.org/oc/meta/br/06201700168,year_volume_page
b32,Talent management in medium-sized German companies: an explorative study and agenda for future research,Talent Management In Medium-Sized German Companies: An Explorative Study And Agenda For Future Research,70,10.1080/09585192.2013.777538,https://w3id.org/oc/meta/br/0680396525,year_volume_page
b33,Do your high potentials have potential? The impact of individual differences and designation on leader success,Do Your High Potentials Have Potential? The Impact Of Individual Differences And Designation On Leader Success,65,10.1111/peps.12225,https://w3id.org/oc/meta/br/061501506310,year_volume_page
b34,What is the meaning of ‘talent’ in the world of work?,What Is The Meaning Of ‘Talent’ In The World Of Work?,70,10.1016/j.hrmr.2013.05.002,https://w3id.org/oc/meta/br/06170747637,year_volume_page
b36,The development of political skill and political capital by global leaders through global assignments,The Development Of Political Skill And Political Capital By Global Leaders Through Global Assignments,70,10.1080/0958519042000238392,https://w3id.org/oc/meta/br/06110397075,year_volume_page
b37,Human resource and organizational management content in the hospitality curriculum: how the professionals view it,Human Resource And Organizational Management Content In The Hospitality Curriculum: How The Professionals View It,70,10.1080/15332845.2012.648897,https://w3id.org/oc/meta/br/062601348938,year_volume_page
b38,Talent management defined,Talent Management Defined,70,10.23912/978-1-910158-66-1-3312,https://w3id.org/oc/meta/br/06102901933,author_title
b39,Talent management as a management fashion in HRD: towards a research agenda,Talent Management As A Management Fashion In HRD: Towards A Research Agenda,70,10.1080/13678861003703666,https://w3id.org/oc/meta/br/0690579270,year_volume_page
b40,Trends in the international hotel industry,Trends In The International Hotel Industry,70,10.1108/17554211311314100,https://w3id.org/oc/meta/br/06802429245,year_volume_page
b41,Talent management in practice in Australia: Individualistic or strategic? An exploratory study,Talent Management In Practice In Australia: Individualistic Or Strategic? An Exploratory Study,70,10.1111/j.1744-7941.2012.00036.x,https://w3id.org/oc/meta/br/06501206295,year_volume_page
b42,Talent management practice effectiveness: investigating employee perspective,Talent Management Practice Effectiveness: Investigating Employee Perspective,70,10.1108/er-01-2016-0005,https://w3id.org/oc/meta/br/061401116047,year_volume_page
b43,The talent climate: creating an organisational context supportive of sustainable talent development through implementation of a strong talent system,The Talent Climate,70,10.1108/joepp-03-2017-0023,https://w3id.org/oc/meta/br/06250222472,year_volume_page
b44,Aligning human capital with organizational needs,Aligning Human Capital With Organizational Needs,70,10.1093/oxfordhb/9780199532162.003.0014,https://w3id.org/oc/meta/br/06703546434,author_title
b45,Talent management: a critical review,Talent Management: A Critical Review,70,10.1016/j.hrmr.2006.03.001,https://w3id.org/oc/meta/br/06170747872,year_volume_page
b46,Talent management: a systematic review and future prospects,Talent Management: A Systematic Review And Future Prospects,70,10.1504/ejim.2017.081253,https://w3id.org/oc/meta/br/06220877530,year_volume_page
b47,N/A,Designing Qualitative Research,50,10.2307/3172595,https://w3id.org/oc/meta/br/061703332113,author_title
b48,"The influence of underlying philosophies on talent management: theory, implications for practice, and research agenda","The Influence Of Underlying Philosophies On Talent Management: Theory, Implications For Practice, And Research Agenda",70,10.1016/j.jwb.2013.11.003,https://w3id.org/oc/meta/br/06201699938,year_volume_page
b49,Talent: innate or acquired? Theoretical considerations and their implications for talent management,Talent — Innate Or Acquired? Theoretical Considerations And Their Implications For Talent Management,70,10.1016/j.hrmr.2013.05.003,https://w3id.org/oc/meta/br/06170747638,year_volume_page
