reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b12,Super-Hydrophobic Surfaces: From Natural to Artificial,Super-Hydrophobic Surfaces: From Natural To Artificial,70,10.1002/adma.200290020,https://w3id.org/oc/meta/br/061902606931,year_volume_page
b13,Mussel Adhesive-Inspired Design of Superhydrophobic Nanofibrillated Cellulose Aerogels for Oil/Water Separation,Mussel Adhesive-Inspired Design Of Superhydrophobic Nanofibrillated Cellulose Aerogels For Oil/Water Separation,70,10.1021/acssuschemeng.8b01397,https://w3id.org/oc/meta/br/061102403408,year_volume_page
b14,Radiation crosslinked magnetized wax (PE/Fe3O4) nano composite for selective oil adsorption,持続可能な「高齢社会×低炭素社会」の実現に向けた取組(その3 地域の未来を創造する科学技術・システムの検討),70,10.15108/stih.00079,https://w3id.org/oc/meta/br/06204609283,year_volume_page
b15,Functionalization of Biodegradable PLA Nonwoven Fabric as Superoleophilic and Superhydrophobic Material for Efficient Oil Absorption and Oil/Water Separation,Functionalization Of Biodegradable PLA Nonwoven Fabric As Superoleophilic And Superhydrophobic Material For Efficient Oil Absorption And Oil/Water Separation,70,10.1021/acsami.6b13547,https://w3id.org/oc/meta/br/06803095998,year_volume_page
b16,Simple one-pot approach toward robust and boiling-water resistant superhydrophobic cotton fabric and the application in oil/water separation,Simple One-Pot Approach Toward Robust And Boiling-Water Resistant Superhydrophobic Cotton Fabric And The Application In Oil/Water Separation,70,10.1039/c7ta05599d,https://w3id.org/oc/meta/br/06170493118,year_volume_page
b17,Oil/water separation techniques: a review of recent progresses and future directions,Oil/water Separation Techniques: A Review Of Recent Progresses And Future Directions,70,10.1039/c7ta02070h,https://w3id.org/oc/meta/br/06180496603,year_volume_page
b18,Highly durable and robust superhydrophobic/superoleophilic cotton fabric with welldesigned roughness for oil/water separation,Highly Durable And Robust Superhydrophobic/Superoleophilic Cotton Fabric With Well-designed Roughness For Oil/Water Separation,70,10.1007/s12221-018-8150-y,https://w3id.org/oc/meta/br/062202097224,year_volume_page
b19,"Robust superhydrophobic TiO2@fabrics for UV shielding, self-cleaning and oil–water separation","Robust Superhydrophobic TiO2@fabrics For UV Shielding, Self-Cleaning And Oil–Water Separation",70,10.1039/c4ta05332j,https://w3id.org/oc/meta/br/06250492347,year_volume_page
b20,Full-biobased nanofiber membranes toward decontamination of wastewater containing multiple pollutants,Full-Biobased Nanofiber Membranes Toward Decontamination Of Wastewater Containing Multiple Pollutants,70,10.1021/acssuschemeng.8b01996,https://w3id.org/oc/meta/br/061102403194,year_volume_page
b21,Biodegradation of the ZnO: Eu nanoparticles in the tissues of adult mouse after alimentary application,Biodegradation Of The ZnO:Eu Nanoparticles In The Tissues Of Adult Mouse After Alimentary Application,70,10.1016/j.nano.2016.11.002,https://w3id.org/oc/meta/br/062501747359,year_volume_page
b22,Robust fluorinefree and self-healing superhydrophobic coatings by H 3 BO 3 incorporation with SiO 2 -Alkyl-Silane@PDMS on cotton fabric,Robust Fluorine-Free And Self-Healing Superhydrophobic Coatings By H3BO3 Incorporation With SiO2–Alkyl-Silane@PDMS On Cotton Fabric,65,10.1021/acsami.8b20651,https://w3id.org/oc/meta/br/062402675347,year_volume_page
b23,One-step fabrication of robust fabrics with both-faced superhydrophobicity for the separation and capture of oil from water,Correction: One-step Fabrication Of Robust Fabrics With Both-Faced Superhydrophobicity For The Separation And Capture Of Oil From Water,70,10.1039/c5cp90057c,https://w3id.org/oc/meta/br/0670508263,year_volume_page
b24,Intelligent self-healing superhydrophobic modification of cotton fabrics via surface-initiated ARGET ATRP of styrene,Intelligent Self-Healing Superhydrophobic Modification Of Cotton Fabrics Via Surface-Initiated ARGET ATRP Of Styrene,70,10.1016/j.cej.2017.04.080,https://w3id.org/oc/meta/br/062101870730,year_author_page
b25,The poly(vinyl alcohol-co-ethylene) nanofiber/silica coated composite membranes for oil/ water and oil-in-water emulsion separation,The Poly(Vinyl Alcohol-Co-Ethylene) Nanofiber/Silica Coated Composite Membranes For Oil/Water And Oil-In-Water Emulsion Separation,70,10.1016/j.coco.2018.01.001,https://w3id.org/oc/meta/br/062101308400,year_author_page
b26,Fabrication of superhydrophobic and superoleophilic polybenzoxazinebased cotton fabric for oil-water separation,Fabrication Of Superhydrophobic And Superoleophilic Polybenzoxazine-Based Cotton Fabric For Oil–Water Separation,70,10.1007/s10570-018-2024-8,https://w3id.org/oc/meta/br/061801823863,year_volume_page
b27,A hierarchical functionalized biodegradable PLA electrospun nanofibrous membrane with superhydrophobicity and antibacterial properties for oil/water separation,A Hierarchical Functionalized Biodegradable PLA Electrospun Nanofibrous Membrane With Superhydrophobicity And Antibacterial Properties For Oil/Water Separation,70,10.1039/c8nj03112f,https://w3id.org/oc/meta/br/06501077449,year_volume_page
b28,Recent development of advanced materials with special wettability for selective oil/water separation,Recent Development Of Advanced Materials With Special Wettability For Selective Oil/Water Separation,70,10.1002/smll.201503685,https://w3id.org/oc/meta/br/06502440632,year_volume_page
b29,Fabrication and evaluation of nanocellulose sponge for oil/water separation,Fabrication And Evaluation Of Nanocellulose Sponge For Oil/Water Separation,70,10.1016/j.carbpol.2018.02.066,https://w3id.org/oc/meta/br/0630160135,year_author_page
b30,Fabrication of novel chitosan/PAN/magnetic ZSM-5 zeolite coated sponges for absorption of oil from water surfaces,Fabrication Of Novel chitosan/PAN/magnetic ZSM-5 Zeolite Coated Sponges For Absorption Of Oil From Water Surfaces,70,10.1016/j.ijbiomac.2017.07.050,https://w3id.org/oc/meta/br/06140410748,year_author_page
b31,Asymmetric superhydrophobic/superhydrophilic cotton fabrics designed by spraying polymer and nanoparticles,Asymmetric Superhydrophobic/Superhydrophilic Cotton Fabrics Designed By Spraying Polymer And Nanoparticles,65,10.1021/acsami.5b09782,https://w3id.org/oc/meta/br/061402664129,year_volume_page
b32,Biodegradable PLA nonwoven fabric with controllable wettability for efficient water purification and photocatalysis degradation,Biodegradable PLA Nonwoven Fabric With Controllable Wettability For Efficient Water Purification And Photocatalysis Degradation,70,10.1021/acssuschemeng.7b03897,https://w3id.org/oc/meta/br/061202386270,year_volume_page
b33,Fabrication of durable superhydrophobic coatings on cotton fabrics with photocatalytic activity by fluorine-free chemical modification for dualfunctional water purification,Fabrication Of Durable Superhydrophobic Coatings On Cotton Fabrics With Photocatalytic Activity By Fluorine-Free Chemical Modification For Dual-Functional Water Purification,70,10.1039/c7nj01042g,https://w3id.org/oc/meta/br/06801070150,year_volume_page
b34,Superhydrophobic shishkebab membrane with self-cleaning and oil/water separation properties,Superhydrophobic Shish-kebab Membrane With Self-Cleaning And Oil/Water Separation Properties,65,10.1021/acssuschemeng.8b01047,https://w3id.org/oc/meta/br/061102403342,year_volume_page
b35,Biomimetic superlyophobic and super-lyophilic materials applied for oil/ water separation: a new strategy beyond nature,Biomimetic Super-Lyophobic And Super-Lyophilic Materials Applied For Oil/Water Separation: A New Strategy Beyond Nature,65,10.1039/c4cs00220b,https://w3id.org/oc/meta/br/06303283582,year_volume_page
b36,Hydrothermal fabrication of robustly superhydrophobic cotton fibers for efficient separation of oil/water mixtures and oil-in-water emulsions,Hydrothermal Fabrication Of Robustly Superhydrophobic Cotton Fibers For Efficient Separation Of Oil/Water Mixtures And Oil-In-Water Emulsions,70,10.1016/j.jiec.2017.05.031,https://w3id.org/oc/meta/br/06802756226,year_author_page
b37,Highly efficient separation of oil layer in water and capture of oil droplets in oil-in-water emulsions,Robustly Superhydrophobic/Superoleophilic Kapok Fiber With ZnO Nanoneedles Coating: Highly Efficient Separation Of Oil Layer In Water And Capture Of Oil Droplets In Oil-In-Water Emulsions,70,10.1016/j.indcrop.2017.06.059,https://w3id.org/oc/meta/br/06603487135,year_author_page
b38,Continuous fabrication of polymer microfiber bundles with interconnected microchannels for oil/water separation,Continuous Fabrication Of Polymer Microfiber Bundles With Interconnected Microchannels For Oil/Water Separation,70,10.1016/j.apmt.2017.05.007,https://w3id.org/oc/meta/br/06180822174,year_author_page
b39,Reusable and recyclable superhydrophilic electrospun nanofibrous membranes with in situ co-cross-linked polymer-chitin nanowhisker network for robust oil-in-water emulsion separation,Reusable And Recyclable Superhydrophilic Electrospun Nanofibrous Membranes With In Situ Co-cross-linked Polymer–Chitin Nanowhisker Network For Robust Oil-in-Water Emulsion Separation,65,10.1021/acssuschemeng.7b03102,https://w3id.org/oc/meta/br/061202386359,year_volume_page
b40,Novel dual superlyophobic materials in water-oil systems: under oil magneto-fluid transportation and oil-water separation,Novel Dual Superlyophobic Materials In Water–Oil Systems: Under Oil Magneto-Fluid Transportation And Oil–Water Separation,70,10.1039/c7ta10739k,https://w3id.org/oc/meta/br/06160495664,year_volume_page
b41,A superamphiphobic coating with an ammonia-triggered transition to superhydrophilic and superoleophobic for oil-water separation,A Superamphiphobic Coating With An Ammonia-Triggered Transition To Superhydrophilic And Superoleophobic For Oil-Water Separation,70,10.1002/anie.201411283,https://w3id.org/oc/meta/br/0620102129,year_volume_page
b42,"Surface modification with hierarchical CuO arrays toward a flexible, durable superhydrophobic and self-cleaning material","Surface Modification With Hierarchical CuO Arrays Toward A Flexible, Durable Superhydrophobic And Self-Cleaning Material",70,10.1016/j.cej.2016.11.024,https://w3id.org/oc/meta/br/062201863592,year_author_page
b43,Superoleophilic and superhydrophobic biodegradable material with porous structures for oil absorption and oil-water separation,Superoleophilic And Superhydrophobic Biodegradable Material With Porous Structures For Oil Absorption And Oil–Water Separation,70,10.1039/c3ra41902a,https://w3id.org/oc/meta/br/0620976667,year_volume_page
b44,Special wettable materials for oil/water separation,Special Wettable Materials For Oil/Water Separation,70,10.1039/c3ta13397d,https://w3id.org/oc/meta/br/0620496163,year_volume_page
b45,Fabrication of superhydrophobic cotton fabrics by grafting of POSSbased polymers on fibers,Fabrication Of Superhydrophobic Cotton Fabrics By Grafting Of POSS-based Polymers On Fibers,65,10.1016/j.apsusc.2018.09.156,https://w3id.org/oc/meta/br/0680894251,year_author_page
b46,Hydrophobically modified chitin/halloysite nanotubes composite sponges for high efficiency oil-water separation,Hydrophobically Modified Chitin/Halloysite Nanotubes Composite Sponges For High Efficiency Oil-Water Separation,70,10.1016/j.ijbiomac.2019.03.219,https://w3id.org/oc/meta/br/0680425255,year_author_page
b47,Robust and durable superhydrophobic cotton fabrics for oil/water separation,Robust And Durable Superhydrophobic Cotton Fabrics For Oil/Water Separation,70,10.1021/am4015346,https://w3id.org/oc/meta/br/062202678584,year_volume_page
b48,Nature-inspired strategy toward superhydrophobic fabrics for versatile oil/water separation,Nature-Inspired Strategy Toward Superhydrophobic Fabrics For Versatile Oil/Water Separation,70,10.1021/acsami.7b00412,https://w3id.org/oc/meta/br/06803095736,year_volume_page
b49,Simple approach towards fabrication of highly durable and robust superhydrophobic cotton fabric from functional diblock copolymer,Simple Approach Towards Fabrication Of Highly Durable And Robust Superhydrophobic Cotton Fabric From Functional Diblock Copolymer,70,10.1039/c3ta12224g,https://w3id.org/oc/meta/br/0620496583,year_volume_page
