reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b29,N/A,Numerical Ecology With R,65,10.1007/978-1-4419-7976-6,https://w3id.org/oc/meta/br/067061236,author_title
b30,Highly consistent effects of plant litter identity and functional traits on decomposition across a latitudinal gradient,Highly Consistent Effects Of Plant Litter Identity And Functional Traits On Decomposition Across A Latitudinal Gradient,70,10.1111/j.1461-0248.2012.01826.x,https://w3id.org/oc/meta/br/062101012295,year_volume_page
b31,Rebuilding community ecology from functional traits,Rebuilding Community Ecology From Functional Traits,70,10.1016/j.tree.2006.02.002,https://w3id.org/oc/meta/br/06140887255,year_volume_page
b32,Functionally and phylogenetically diverse plant communities key to soil biota,Functionally And Phylogenetically Diverse Plant Communities Key To Soil Biota,70,10.1890/12-1936.1,https://w3id.org/oc/meta/br/061801563999,year_volume_page
b33,Taxonomical vs. functional responses of bee communities to fire in two contrasting climatic regions,Taxonomical Vs. Functional Responses Of Bee Communities To Fire In Two Contrasting Climatic Regions,70,10.1111/j.1365-2656.2008.01462.x,https://w3id.org/oc/meta/br/06260886199,year_volume_page
b34,Handbook of protocols for standardized measurement of terrestrial invertebrate functional traits,Handbook Of Protocols For Standardized Measurement Of Terrestrial Invertebrate Functional Traits,65,10.1111/1365-2435.12776,https://w3id.org/oc/meta/br/0639047807,year_volume_page
b35,Coevolutionary alternation in antagonistic interactions,Coevolutionary Alternation In Antagonistic Interactions,70,10.1111/j.0014-3820.2006.tb01858.x,https://w3id.org/oc/meta/br/0610178747,year_volume_page
b36,Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem,Detritivore Stoichiometric Diversity Alters Litter Processing Efficiency In A Freshwater Ecosystem,65,10.1111/oik.02788,https://w3id.org/oc/meta/br/06210747064,year_volume_page
b38,How well do multivariate data sets match? The advantages of a Procrustean superimposition approach over the Mantel test,How Well Do Multivariate Data Sets Match? The Advantages Of A Procrustean Superimposition Approach Over The Mantel Test,70,10.1007/s004420100720,https://w3id.org/oc/meta/br/06170753779,year_volume_page
b39,N/A,The Ecological Implications Of Body Size.,65,10.2307/2403351,https://w3id.org/oc/meta/br/0642055577,author_title
b40,Current use of and future needs for soil invertebrate functional traits in community ecology,Current Use Of And Future Needs For Soil Invertebrate Functional Traits In Community Ecology,70,10.1016/j.baae.2014.03.007,https://w3id.org/oc/meta/br/0637063870,year_volume_page
b42,The world-wide 'fast-slow' plant economics spectrum: a traits manifesto,The World-Wide ‘Fast-Slow’ Plant Economics Spectrum: A Traits Manifesto,70,10.1111/1365-2745.12211,https://w3id.org/oc/meta/br/0650335039,year_volume_page
b43,Organization of a plant-arthropod association in simple and diverse habitats: fauna of collards (Brassica oleracea),Organization Of A Plant‐Arthropod Association In Simple And Diverse Habitats: The Fauna Of Collards (Brassica Oleracea),65,10.2307/1942161,https://w3id.org/oc/meta/br/061401552136,year_volume_page
b44,Predator and prey functional traits: understanding the adaptive machinery driving predator-prey interactions,Predator And Prey Functional Traits: Understanding The Adaptive Machinery Driving Predator–Prey Interactions,70,10.12688/f1000research.11813.1,https://w3id.org/oc/meta/br/0690982298,year_author_page
b46,The relationships of plant and insect diversities in succession,The Relationships Of Plant And Insect Diversities In Succession,70,10.1111/j.1095-8312.1979.tb00063.x,https://w3id.org/oc/meta/br/061602762349,year_volume_page
b47,Let's go beyond taxonomy in diet description: testing a trait-based approach to prey-predator relationships,Let's Go Beyond Taxonomy In Diet Description: Testing A Trait-Based Approach To Prey-Predator Relationships,70,10.1111/1365-2656.12218,https://w3id.org/oc/meta/br/06250860885,year_volume_page
b48,The taxonomic and functional biogeographies of phytoplankton and zooplankton communities across boreal lakes,The Taxonomic And Functional Biogeographies Of Phytoplankton And Zooplankton Communities Across Boreal Lakes,50,10.24072/pcjournal.74,https://w3id.org/oc/meta/br/06250946693,author_title
b49,Specific hypotheses on the geographic mosaic of coevolution,Specific Hypotheses On The Geographic Mosaic Of Coevolution,70,10.1086/303208,https://w3id.org/oc/meta/br/06260650302,author_title
b50,Comparison of chela size and pincer force in scorpions; getting a first grip,Comparison Of Chela Size And Pincer Force In Scorpions; Getting A First Grip,70,10.1111/j.1469-7998.2009.00628.x,https://w3id.org/oc/meta/br/06120759362,year_volume_page
b51,Effects of stand tree species composition and diversity on abundance of predatory arthropods,Effects Of Stand Tree Species Composition And Diversity On Abundance Of Predatory Arthropods,70,10.1111/j.0030-1299.2008.15972.x,https://w3id.org/oc/meta/br/06220745832,year_volume_page
b52,Let the concept of trait be functional,Let The Concept Of Trait Be Functional!,70,10.1111/j.0030-1299.2007.15559.x,https://w3id.org/oc/meta/br/06230749291,year_volume_page
b53,Biodiversity and ecosystem functioning in food webs: the vertical diversity hypothesis,Biodiversity And Ecosystem Functioning In Food Webs: The Vertical Diversity Hypothesis,65,10.1111/ele.12865,https://w3id.org/oc/meta/br/062101011440,year_volume_page
b54,The mandibular forces and pressures of some predacious Coleoptera,The Mandibular Forces And Pressures Of Some Predacious Coleoptera,70,10.1016/0022-1910(89)90096-6,https://w3id.org/oc/meta/br/0650901974,year_volume_page
