reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b17,Testing the Empathizing-ystemizing theory of sex differences and the Extreme Male Brain theory of autism in half a million people,Testing The Empathizing–Systemizing Theory Of Sex Differences And The Extreme Male Brain Theory Of Autism In Half A Million People,70,10.1073/pnas.1811032115,https://w3id.org/oc/meta/br/06403476969,year_volume_page
b18,"Empathizing, systemizing, and autistic traits: Latent structure in individuals with autism, their parents, and general population controls","Empathizing, Systemizing, And Autistic Traits: Latent Structure In Individuals With Autism, Their Parents, And General Population Controls.",70,10.1037/a0031919,https://w3id.org/oc/meta/br/062201468907,year_volume_page
b19,Broader autism phenotype in mothers predicts social responsiveness in young children with autism spectrum disorders,Broader Autism Phenotype In Mothers Predicts Social Responsiveness In Young Children With Autism Spectrum Disorders,65,10.1111/pcn.12210,https://w3id.org/oc/meta/br/06190423024,year_volume_page
b20,The Broad Autism Phenotype Questionnaire,The Broad Autism Phenotype Questionnaire,65,10.1007/s10803-006-0299-3,https://w3id.org/oc/meta/br/06140579488,year_volume_page
b21,A Higher Mutational Burden in Females Supports a “Female Protective Model” in Neurodevelopmental Disorders,A Higher Mutational Burden In Females Supports A “Female Protective Model” In Neurodevelopmental Disorders,70,10.1016/j.ajhg.2014.02.001,https://w3id.org/oc/meta/br/06170927296,year_volume_page
b22,Disentangling the heterogeneity of autism spectrum disorder through genetic findings,Disentangling The Heterogeneity Of Autism Spectrum Disorder Through Genetic Findings,70,10.1038/nrneurol.2013.278,https://w3id.org/oc/meta/br/061802874574,year_volume_page
b23,Empathizing-systemizing cognitive styles: Effects of sex and academic degree,Empathizing-systemizing Cognitive Styles: Effects Of Sex And Academic Degree,70,10.1371/journal.pone.0194515,https://w3id.org/oc/meta/br/062501513993,year_volume_page
b24,Individual differences in brain structure underpin empathizing–systemizing cognitive styles in male adults,Individual Differences In Brain Structure Underpin Empathizing–Systemizing Cognitive Styles In Male Adults,70,10.1016/j.neuroimage.2012.03.018,https://w3id.org/oc/meta/br/06501336192,year_volume_page
b25,N/A,Autism Diagnostic Observation Schedule,65,10.1007/978-0-387-79948-3_1520,https://w3id.org/oc/meta/br/06803567064,author_title
b26,Defining key features of the broad autism phenotype: A comparison across parents of multiple- and single-incidence autism families,Defining Key Features Of The Broad Autism Phenotype: A Comparison Across Parents Of Multiple- And Single-Incidence Autism Families,70,10.17615/xtb6-kw40,https://w3id.org/oc/meta/br/0650217177,year_volume_page
b27,Broader Autism Phenotype in Siblings of Children with ASD—A Review,Broader Autism Phenotype In Siblings Of Children With ASD—A Review,70,10.3390/ijms160613217,https://w3id.org/oc/meta/br/061401410569,year_volume_page
b28,Environmental toxicants and autism spectrum disorders: a systematic review,Environmental Toxicants And Autism Spectrum Disorders: A Systematic Review,70,10.1038/tp.2014.4,https://w3id.org/oc/meta/br/0647032679,author_title
b29,Broader Autism Phenotype in Parents of Children with Autism: A Systematic Review of Percentage Estimates,Broader Autism Phenotype In Parents Of Children With Autism: A Systematic Review Of Percentage Estimates,70,10.1007/s10826-018-1026-3,https://w3id.org/oc/meta/br/061603116908,year_volume_page
b30,The Broader Autism Phenotype in Mothers is Associated with Increased Discordance Between Maternal-Reported and Clinician-Observed Instruments that Measure Child Autism Spectrum Disorder,The Broader Autism Phenotype In Mothers Is Associated With Increased Discordance Between Maternal-Reported And Clinician-Observed Instruments That Measure Child Autism Spectrum Disorder,70,10.1007/s10803-017-3248-4,https://w3id.org/oc/meta/br/06110591132,year_volume_page
b31,Regional Gray Matter Volume Is Associated with Empathizing and Systemizing in Young Adults,Regional Gray Matter Volume Is Associated With Empathizing And Systemizing In Young Adults,70,10.1371/journal.pone.0084782,https://w3id.org/oc/meta/br/061101528977,year_volume_page
b32,Heritability of autism spectrum disorders: a meta-analysis of twin studies,Heritability Of Autism Spectrum Disorders: A Meta-Analysis Of Twin Studies,65,10.1111/jcpp.12499,https://w3id.org/oc/meta/br/0640951190,year_volume_page
b35,Measuring Empathizing and Systemizing with a Large US Sample,Measuring Empathizing And Systemizing With A Large US Sample,70,10.1371/journal.pone.0031661,https://w3id.org/oc/meta/br/061801520815,year_volume_page
b36,A unified genetic theory for sporadic and inherited autism,A Unified Genetic Theory For Sporadic And Inherited Autism,70,10.1073/pnas.0705803104,https://w3id.org/oc/meta/br/06203478035,year_volume_page
