reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b38,Gene association analysis: a survey of frequent pattern mining from gene expression data,Gene Association Analysis: A Survey Of Frequent Pattern Mining From Gene Expression Data,70,10.1093/bib/bbp042,https://w3id.org/oc/meta/br/06801044556,author_title
b39,Integrated analysis of gene expression by association rules discovery,Integrated Analysis Of Gene Expression By Association Rules Discovery,70,10.1186/1471-2105-7-54,https://w3id.org/oc/meta/br/06501490514,author_title
b40,Detecting conserved interaction patterns in biological networks,Detecting Conserved Interaction Patterns In Biological Networks,70,10.1089/cmb.2006.13.1299,https://w3id.org/oc/meta/br/061502810721,year_volume_page
b41,Cross-ontology multi-level association rule mining in the gene ontology,Cross-Ontology Multi-level Association Rule Mining In The Gene Ontology,70,10.1371/journal.pone.0047411,https://w3id.org/oc/meta/br/06201530772,year_volume_page
b42,A primer to frequent itemset mining for bioinformatics,A Primer To Frequent Itemset Mining For Bioinformatics,50,10.1093/bib/bbt074,https://w3id.org/oc/meta/br/06801044229,author_title
b43,Efficient algorithms for mining colossal patterns in high dimensional databases,Efficient Algorithms For Mining Colossal Patterns In High Dimensional Databases,70,10.1016/j.knosys.2017.01.034,https://w3id.org/oc/meta/br/062103109750,year_author_page
b44,Efficient colossal pattern mining in high dimensional datasets,Efficient Colossal Pattern Mining In High Dimensional Datasets,70,10.1016/j.knosys.2012.03.003,https://w3id.org/oc/meta/br/062303120782,year_author_page
b45,Subcellular localization prediction through boosting association rules,Subcellular Localization Prediction Through Boosting Association Rules,70,10.1109/tcbb.2011.131,https://w3id.org/oc/meta/br/062601937789,year_volume_page
b46,Mining colossal frequent patterns by core pattern fusion,Mining Colossal Frequent Patterns By Core Pattern Fusion,70,10.1109/icde.2007.367916,https://w3id.org/oc/meta/br/06703667082,author_title
b47,Finding top-n colossal patterns based on clique search with dynamic update of graph,Finding Top-N Colossal Patterns Based On Clique Search With Dynamic Update Of Graph,70,10.1007/978-3-642-29892-9_23,https://w3id.org/oc/meta/br/061902745369,year_author_page
b48,Disclose: discovering colossal closed itemsets via a memory efficient compact row-tree,DisClose: Discovering Colossal Closed Itemsets Via A Memory Efficient Compact Row-Tree,65,10.1007/978-3-642-36778-6_12,https://w3id.org/oc/meta/br/061302718378,year_author_page
b49,A new method for mining colossal patterns,A New Method For Mining Colossal Patterns,70,10.1109/smc.2016.7844714,https://w3id.org/oc/meta/br/061602480140,author_title
b50,Constraint-based method for mining colossal patterns in high dimensional databases,Constraint-Based Method For Mining Colossal Patterns In High Dimensional Databases,70,10.1007/978-3-319-67220-5_18,https://w3id.org/oc/meta/br/061902243089,author_title
b51,Constraint-based concept mining and its application to microarray data analysis,Constraint-based Concept Mining And Its Application To Microarray Data Analysis,70,10.3233/ida-2005-9105,https://w3id.org/oc/meta/br/06101237073,year_volume_page
b52,Tfp: An efficient algorithm for mining top-k frequent closed itemsets,TFP: An Efficient Algorithm For Mining Top-K Frequent Closed Itemsets,70,10.1109/tkde.2005.81,https://w3id.org/oc/meta/br/0650579294,year_volume_page
