reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b49,"Polyunsaturated fatty acids of germ cell membranes, glutathione, and glutathione-dependent enzyme-PHGPx: from basic to clinic","Polyunsaturated Fatty Acids Of Germ Cell Membranes, Glutathione And Blutathione-Dependent enzyme-PHGPx: From Basic To Clinic",70,10.1016/s0010-7824(02)00276-7,https://w3id.org/oc/meta/br/06501624507,year_volume_page
b51,Quercetin ameliorate motility in frozen-thawed Turkmen stallions’ sperm,Quercetin Ameliorate Motility In Frozen-Thawed Turkmen Stallions Sperm,70,10.1016/j.jevs.2016.06.078,https://w3id.org/oc/meta/br/06701148531,year_author_page
b52,Effect of various concentrations of butylated hydroxyanisole and butylated hydroxytoluene on freezing capacity of Turkman stallion sperm,Effect Of Various Concentrations Of Butylated Hydroxyanisole And Butylated Hydroxytoluene On Freezing Capacity Of Turkman Stallion Sperm,70,10.1016/j.anireprosci.2016.04.010,https://w3id.org/oc/meta/br/062402823350,year_author_page
b53,Freezability of Andalusian donkey (Equusasinus) spermatozoa: effect of extenders and permeating cryoprotectants,Freezability Of Andalusian Donkey (Equus Asinus) Spermatozoa: Effect Of Extenders And Permeating Cryoprotectants,70,10.1071/rd14449,https://w3id.org/oc/meta/br/06701823717,year_volume_page
b54,Seminal parameters and field fertility of cryopreserved donkey jack semen after insemination of horse mares,Seminal Parameters And Field Fertility Of Cryopreserved Donkey Jack Semen After Insemination Of Horse Mares,70,10.1111/j.2042-3306.2010.00130.x,https://w3id.org/oc/meta/br/062401676410,year_volume_page
b58,Gadella BM. Lipid peroxidation formation in relation to membrane stability of fresh and frozen thawed stallion spermatozoa,Lipid Peroxide Formation In Relation To Membrane Stability Of Fresh And Frozen Thawed Stallion Spermatozoa,65,10.1002/mrd.20322,https://w3id.org/oc/meta/br/06902909765,year_volume_page
b59,Influence of cryopreservation on mitochondrial functions in equine spermatozoa,Influence Of Cryopreservation On Mitochondrial Functions In Equine Spermatozoa,70,10.1016/j.theriogenology.2007.06.004,https://w3id.org/oc/meta/br/06803505215,year_volume_page
b60,"Determination of glutathione peroxidase and superoxide dismutase-like activities in equine spermatozoa, seminal plasma, and reproductive tissues","Determination Of Glutathione Peroxidase And Superoxide Dismutase-Like Activities In Equine Spermatozoa, Seminal Plasma, And Reproductive Tissues",70,10.2460/ajvr.2005.66.1415,https://w3id.org/oc/meta/br/061402178842,year_volume_page
b61,Detection of “apoptosis-like” changes during the cryopreservation process in equine sperm,"Detection Of ""Apoptosis-Like"" Changes During The Cryopreservation Process In Equine Sperm",65,10.2164/jandrol.107.003640,https://w3id.org/oc/meta/br/06702975703,year_volume_page
b62,Optimal concentrations of cryoprotective agents for semen from stallions that are classified ‘good’ or ‘poor’ for freezing,Optimal Concentrations Of Cryoprotective Agents For Semen From Stallions That Are Classified ‘Good’ Or ‘Poor’ For Freezing,70,10.1016/j.anireprosci.2011.03.001,https://w3id.org/oc/meta/br/062502819952,year_volume_page
b63,Cryopreservation induces mitochondrial permeability transition in a bovine sperm model,Cryopreservation Induces Mitochondrial Permeability Transition In A Bovine Sperm Model,70,10.1016/j.cryobiol.2018.06.001,https://w3id.org/oc/meta/br/06140270952,year_author_page
b64,Effects of glutamine on post-thaw motility of stallion spermatozoa: an approach of the mechanism of action at spermatozoa level,Effects Of Glutamine On Post-Thaw Motility Of Stallion Spermatozoa: An Approach Of The Mechanism Of Action At Spermatozoa Level,70,10.1016/j.theriogenology.2004.04.012,https://w3id.org/oc/meta/br/06903120950,year_volume_page
b65,Improvement of motility and fertilization potential of postthaw human sperm using glutamine,Improvement Of Motility And Fertilization Potential Of Postthaw Human Sperm Using Glutamine,70,10.1006/cryo.1996.0031,https://w3id.org/oc/meta/br/06190280074,year_volume_page
b67,Supplementing cryopreservation media with reduced glutathione increases fertility and prolificacy of sows inseminated with frozen-thawed boar semen,Supplementing Cryopreservation Media With Reduced Glutathione Increases Fertility And Prolificacy Of Sows Inseminated With Frozen-Thawed Boar Semen,65,10.1111/j.2047-2927.2013.00144.x,https://w3id.org/oc/meta/br/0610568705,year_volume_page
b68,Effects of reduced glutathione on acrosin activity in frozen-thawed boar spermatozoa,Effects Of Reduced Glutathione On Acrosin Activity In Frozen–Thawed Boar Spermatozoa,70,10.1071/rd15118,https://w3id.org/oc/meta/br/06701823703,year_volume_page
b69,Sperm cryodamage occurs after rapid freezing phase: flow cytometry approach and antioxidant enzymes activity at different stages of cryopreservation,Sperm Cryodamage Occurs After Rapid Freezing Phase: Flow Cytometry Approach And Antioxidant Enzymes Activity At Different Stages Of Cryopreservation,70,10.1186/s40104-016-0076-x,https://w3id.org/oc/meta/br/06202618432,author_title
b70,Principles of cryopreservation and review of cryopreservation of stallion spermatozoa,Principles Of Cryopreservation And A Review Of Cryopreservation Of Stallion Spermatozoa,70,10.1016/s0737-0806(87)80025-4,https://w3id.org/oc/meta/br/06901166118,year_volume_page
b71,Effect of glutathione-supplemented INRA82 extender on miniature Caspian stallion sperm quality during storage at 5°C,Effect Of Glutathione-Supplemented INRA82 Extender On Miniature Caspian Stallion Sperm Quality During Storage At 5°C,70,10.1016/j.jevs.2013.11.009,https://w3id.org/oc/meta/br/06801158249,year_volume_page
b72,Effect of antioxidant supplementation on semen quality and reactive oxygen species of frozen-thawed canine spermatozoa,Effect Of Antioxidant Supplementation On Semen Quality And Reactive Oxygen Species Of Frozen-Thawed Canine Spermatozoa,70,10.1016/j.theriogenology.2007.04.053,https://w3id.org/oc/meta/br/06803505301,year_volume_page
b74,"Effect of antioxidants on preservation of motility, viability and acrossomal integrity of equine spermatozoa during storage at 5°C","Effect Of Antioxidants On Preservation Of Motility, Viability And Acrosomal Integrity Of Equine Spermatozoa During Storage At 5°C",70,10.1016/s0093-691x(01)00590-8,https://w3id.org/oc/meta/br/06103526849,year_volume_page
