reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_13,10.3168/jds.2017-14232,2018-08,Relationship Between Herd Size And Measures Of Animal Welfare On Dairy Cattle Farms With Freestall Housing In Germany,https://w3id.org/oc/meta/id/06610303659,https://w3id.org/oc/meta/ar/0617010797110,https://w3id.org/oc/meta/re/061702003928,https://w3id.org/oc/meta/br/062048136,http://purl.org/spar/fabio/JournalArticle,Relationship between herd size and animal welfare in dairy cattle,Relationship Between Herd Size And Measures Of Animal Welfare On Dairy Cattle Farms With Freestall Housing In Germany,70,10.3168/jds.2017-14232,https://w3id.org/oc/meta/br/061702592928,year_and_doi
ref_14,10.1017/s1751731114002018,2014,Navigating The Iceberg: Reducing The Number Of Parameters Within The Welfare Quality® Assessment Protocol For Dairy Cows,https://w3id.org/oc/meta/id/0627061433,https://w3id.org/oc/meta/ar/06270309102,https://w3id.org/oc/meta/re/0627054118,https://w3id.org/oc/meta/br/0627064409,http://purl.org/spar/fabio/JournalArticle,Navigating the iceberg: reducing the number of parameters within the Welfare Quality® Assessment protocol for dairy cows,Navigating The Iceberg: Reducing The Number Of Parameters Within The Welfare Quality® Assessment Protocol For Dairy Cows,70,10.1017/s1751731114002018,https://w3id.org/oc/meta/br/0627063727,year_and_doi
ref_15,10.3168/jds.s0022-0302(07)71608-9,2007-03,Effects Of Pasture On Lameness In Dairy Cows,https://w3id.org/oc/meta/id/061902498890,https://w3id.org/oc/meta/ar/0619010851149,https://w3id.org/oc/meta/re/061901982073,https://w3id.org/oc/meta/br/062048604,http://purl.org/spar/fabio/JournalArticle,Effects of pasture on lameness in dairy cows,Effects Of Pasture On Lameness In Dairy Cows.,70,10.3168/jds.s0022-0302(07)71608-9,https://w3id.org/oc/meta/br/061703665287,year_and_doi
ref_17,10.1016/j.livsci.2006.02.004,2006-08,The Effects Of Providing Shade To Lactating Dairy Cows In A Temperate Climate,https://w3id.org/oc/meta/id/061705371796,https://w3id.org/oc/meta/ar/062308354467,https://w3id.org/oc/meta/re/062301564366,https://w3id.org/oc/meta/br/062301904959,http://purl.org/spar/fabio/JournalArticle,The effects of providing shade to lactating dairy cows in a temperate climate,The Effects Of Providing Shade To Lactating Dairy Cows In A Temperate Climate,70,10.1016/j.livsci.2006.02.004,https://w3id.org/oc/meta/br/062301904596,year_and_doi
ref_18,10.1002/jsfa.3575,2009-04-03,Dairy Cows Trapped Between Performance Demands And Adaptability,https://w3id.org/oc/meta/id/061205575942,https://w3id.org/oc/meta/ar/062504834466,https://w3id.org/oc/meta/re/06250883599,https://w3id.org/oc/meta/br/0615023322,http://purl.org/spar/fabio/JournalArticle,Dairy cows trapped between performance demands and adaptability,Dairy Cows Trapped Between Performance Demands And Adaptability,70,10.1002/jsfa.3575,https://w3id.org/oc/meta/br/062501094222,year_and_doi
ref_19,10.1016/0168-1591(93)90066-x,1993-06,Behaviour Of Dairy Cows Kept In Extensive (Loose Housing/Pasture) Or Intensive (Tie Stall) Environments II. Lying And Lying-Down Behaviour,https://w3id.org/oc/meta/id/061704951088,https://w3id.org/oc/meta/ar/061703291917,https://w3id.org/oc/meta/re/06170599927,https://w3id.org/oc/meta/br/063015266,http://purl.org/spar/fabio/JournalArticle,Behaviour of dairy cows kept in extensive (loose housing/pasture) or intensive (tie stall) environments,Behaviour Of Dairy Cows Kept In Extensive (Loose Housing/Pasture) Or Intensive (Tie Stall) Environments II. Lying And Lying-Down Behaviour,70,10.1016/0168-1591(93)90066-x,https://w3id.org/oc/meta/br/06170793878,year_and_doi
ref_20,10.3168/jds.2013-7217,2014-01,Climatic Effects On Milk Production Traits And Somatic Cell Score In Lactating Holstein-Friesian Cows In Different Housing Systems,https://w3id.org/oc/meta/id/062303554569,https://w3id.org/oc/meta/ar/0622010905430,https://w3id.org/oc/meta/re/062201989100,https://w3id.org/oc/meta/br/062202580959,http://purl.org/spar/fabio/JournalArticle,Climatic effects on milk production traits and somatic cell score in lactating Holstein-Frisian cows in different housing systems,Climatic Effects On Milk Production Traits And Somatic Cell Score In Lactating Holstein-Friesian Cows In Different Housing Systems,70,10.3168/jds.2013-7217,https://w3id.org/oc/meta/br/062202580095,year_and_doi
ref_22,10.2527/jas.2014-8046,2014-11-01,Preference And Behavior Of Lactating Dairy Cows Given Free Access To Pasture At Two Herbage Masses And Two Distances1,https://w3id.org/oc/meta/id/0640926171,https://w3id.org/oc/meta/ar/06403744300,https://w3id.org/oc/meta/re/0640674365,https://w3id.org/oc/meta/br/0640877765,http://purl.org/spar/fabio/JournalArticle,Preference and behavior of lactating dairy cows given free access to pasture at two herbage masses and two distances,Preference And Behavior Of Lactating Dairy Cows Given Free Access To Pasture At Two Herbage Masses And Two Distances1,70,10.2527/jas.2014-8046,https://w3id.org/oc/meta/br/0640877195,year_and_doi
ref_26,10.1016/j.applanim.2007.03.015,2008-02,"Effect Of Solar Radiation On Dairy Cattle Behaviour, Use Of Shade And Body Temperature In A Pasture-Based System",https://w3id.org/oc/meta/id/06160839754,https://w3id.org/oc/meta/ar/061603288631,https://w3id.org/oc/meta/re/06160600532,https://w3id.org/oc/meta/br/06160792486,http://purl.org/spar/fabio/JournalArticle,"Effect of solar radiation on dairy cattle behaviour, use of shade and body temperature in a pasture-based system","Effect Of Solar Radiation On Dairy Cattle Behaviour, Use Of Shade And Body Temperature In A Pasture-Based System",70,10.1016/j.applanim.2007.03.015,https://w3id.org/oc/meta/br/06160791913,year_and_doi
ref_27,10.1016/j.anbehav.2014.02.007,2014-04,"Observer Bias In Animal Behaviour Research: Can We Believe What We Score, If We Score What We Believe?",https://w3id.org/oc/meta/id/062501046793,https://w3id.org/oc/meta/ar/062504382998,https://w3id.org/oc/meta/re/06250792101,https://w3id.org/oc/meta/br/06250992303,http://purl.org/spar/fabio/JournalArticle,"Observer bias in animal behaviour research: can we believe what we score, if we score what we believe?","Observer Bias In Animal Behaviour Research: Can We Believe What We Score, If We Score What We Believe?",70,10.1016/j.anbehav.2014.02.007,https://w3id.org/oc/meta/br/06250991645,year_and_doi
ref_29,10.3168/jds.s0022-0302(02)74058-7,2002,"Reproduction, Mastitis, And Body Condition Of Seasonally Calved Holstein And Jersey Cows In Confinement Or Pasture Systems.",https://w3id.org/oc/meta/id/061503564754,https://w3id.org/oc/meta/ar/0615014549195,https://w3id.org/oc/meta/re/061602011479,https://w3id.org/oc/meta/br/062049189,http://purl.org/spar/fabio/JournalArticle,"Reproduction, mastitis, and body condition of seasonally calved Holstein and Jersey cows in confinement or pasture systems","Reproduction, Mastitis, And Body Condition Of Seasonally Calved Holstein And Jersey Cows In Confinement Or Pasture Systems.",70,10.3168/jds.s0022-0302(02)74058-7,https://w3id.org/oc/meta/br/061503659059,year_and_doi
ref_30,10.1016/s0168-1591(00)00134-9,2000-10,Behaviour And Leg Injuries In Dairy Cows Kept In Cubicle Systems With Straw Bedding Or Soft Lying Mats,https://w3id.org/oc/meta/id/061504846523,https://w3id.org/oc/meta/ar/061303361241,https://w3id.org/oc/meta/re/06130603447,https://w3id.org/oc/meta/br/06130779967,http://purl.org/spar/fabio/JournalArticle,Behaviour and leg injuries in dairy cows kept in cubicle systems with straw bedding or soft lying mats,Behaviour And Leg Injuries In Dairy Cows Kept In Cubicle Systems With Straw Bedding Or Soft Lying Mats,70,10.1016/s0168-1591(00)00134-9,https://w3id.org/oc/meta/br/06130779598,year_and_doi
ref_34,10.3168/jds.s0022-0302(02)74057-5,2002,Milk Production And Economic Measures In Confinement Or Pasture Systems Using Seasonally Calved Holstein And Jersey Cows.,https://w3id.org/oc/meta/id/061503564803,https://w3id.org/oc/meta/ar/0615014549316,https://w3id.org/oc/meta/re/061702004970,https://w3id.org/oc/meta/br/062049189,http://purl.org/spar/fabio/JournalArticle,Milk production and economic measures in confinement or pasture systems using seasonally calved Holstein and Jersey cows,Milk Production And Economic Measures In Confinement Or Pasture Systems Using Seasonally Calved Holstein And Jersey Cows.,70,10.3168/jds.s0022-0302(02)74057-5,https://w3id.org/oc/meta/br/061503659083,year_and_doi
