reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b38,Household light makes global heat: high black carbon emissions from kerosene wick lamps,Household Light Makes Global Heat: High Black Carbon Emissions From Kerosene Wick Lamps,70,10.1021/es302697h,https://w3id.org/oc/meta/br/06503464577,author_title
b40,Household energy consumption patterns and its environmental implications: Assessment of energy access and poverty in Nepal,Household Energy Consumption Patterns And Its Environmental Implications: Assessment Of Energy Access And Poverty In Nepal,70,10.1016/j.enpol.2013.06.023,https://w3id.org/oc/meta/br/06802483511,author_title
b47,A Comparative Study of Stack Emissions from Straight-Line and Zigzag Brick Kilns in Nepal,A Comparative Study Of Stack Emissions From Straight-Line And Zigzag Brick Kilns In Nepal,70,10.3390/atmos10030107,https://w3id.org/oc/meta/br/061801709842,author_title
b51,Estimating emissions from the Indian transport sector with on-road fleet composition and traffic volume,Estimating Emissions From The Indian Transport Sector With On-Road Fleet Composition And Traffic Volume,70,10.1016/j.atmosenv.2014.08.039,https://w3id.org/oc/meta/br/062403113111,author_title
b53,Process of cement production in Nepal,Process Of Cement Production In Nepal,50,10.3126/bdg.v11i0.1545,https://w3id.org/oc/meta/br/062403014563,author_title
b54,Energy economics of cooking in households in Nepal,Energy Economics Of Cooking In Households In Nepal,70,10.1016/j.energy.2003.10.015,https://w3id.org/oc/meta/br/06150673180,author_title
b56,Mitigation potential of greenhouse gas emission and implications on fuel consumption due to clean energy vehicles as public passenger transport in Kathmandu Valley of Nepal: A case study of trolley buses in Ring Road,Mitigation Potential Of Greenhouse Gas Emission And Implications On Fuel Consumption Due To Clean Energy Vehicles As Public Passenger Transport In Kathmandu Valley Of Nepal: A Case Study Of Trolley Buses In Ring Road,70,10.1016/j.energy.2005.10.013,https://w3id.org/oc/meta/br/06140666766,author_title
b57,Trends in multi-pollutant emissions from a technology-linked inventory for India: I. Industry and transport sectors,Trends In Multi-Pollutant Emissions From A Technology-Linked Inventory For India: I. Industry And Transport Sectors,70,10.1016/j.atmosenv.2014.09.081,https://w3id.org/oc/meta/br/062403113018,author_title
b58,Emissions of regulated pollutants from in-use diesel back-up generators,Emissions Of Regulated Pollutants From In-Use Diesel Back-Up Generators,70,10.1016/j.atmosenv.2005.12.063,https://w3id.org/oc/meta/br/06403544706,author_title
b62,"Energy and environmental implications of carbon emission reduction targets: case of Kathmandu valley, Nepal","Energy And Environmental Implications Of Carbon Emission Reduction Targets: Case Of Kathmandu Valley, Nepal",70,10.1016/j.enpol.2009.11.088,https://w3id.org/oc/meta/br/061202098150,author_title
b65,National burden of disease in India from indoor air pollution,National Burden Of Disease In India From Indoor Air Pollution,70,10.1073/pnas.97.24.13286,https://w3id.org/oc/meta/br/06403475989,author_title
b66,"Nepal Ambient Monitoring and Source Testing Experiment (NAMaSTE): emissions of trace gases and light-absorbing carbon from wood and dung cooking fires, garbage and crop residue burning, brick kilns, and other sources","Nepal Ambient Monitoring And Source Testing Experiment (NAMaSTE): Emissions Of Trace Gases And Light-Absorbing Carbon From Wood And Dung Cooking Fires, Garbage And Crop Residue Burning, Brick Kilns, And Other Sources",70,10.5194/acp-2016-154,https://w3id.org/oc/meta/br/061902507456,author_title
b70,Emissions from South Asian brick production,Emissions From South Asian Brick Production,70,10.1021/es500186g,https://w3id.org/oc/meta/br/06203457142,author_title
b72,"Carbonaceous composition of PM2.5 emitted from on-road China III diesel trucks in Beijing, China","Carbonaceous Composition Of PM2.5 Emitted From On-Road China III Diesel Trucks In Beijing, China",70,10.1016/j.atmosenv.2015.06.039,https://w3id.org/oc/meta/br/062303123139,author_title
b73,Global emission projections of particulate matter (PM): I. Exhaust emissions from on-road vehicles,Global Emission Projections Of Particulate Matter (PM): I. Exhaust Emissions From On-Road Vehicles,70,10.1016/j.atmosenv.2011.06.018,https://w3id.org/oc/meta/br/06103553715,author_title
b74,Chemical Characterization of Fine Particulate Matter in Gasoline and Diesel Vehicle Exhaust,Chemical Characterization Of Fine Particulate Matter In Gasoline And Diesel Vehicle Exhaust,70,10.4209/aaqr.2019.04.0191,https://w3id.org/oc/meta/br/06201774364,author_title
b76,Asian emissions in 2006 for the NASA INTEX-B mission,Asian Emissions In 2006 For The NASA INTEX-B Mission,70,10.5194/acpd-9-4081-2009,https://w3id.org/oc/meta/br/061103191688,author_title
b77,Chemical characterization of PM 2.5 emitted from on-road heavy-duty diesel trucks in China,Chemical Characterization Of PM 2.5 Emitted From On-Road Heavy-Duty Diesel Trucks In China,70,10.1016/j.atmosenv.2015.07.014,https://w3id.org/oc/meta/br/062303123100,author_title
