reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b10,10.1111/geb.12193,2014-05-26,Functional Relationships Beyond Species Richness Patterns: Trait Matching In Plant-Bird Mutualisms Across Scales,https://w3id.org/oc/meta/id/061802980077,https://w3id.org/oc/meta/ar/0618012856987,https://w3id.org/oc/meta/re/061802385251,https://w3id.org/oc/meta/br/061803138413,http://purl.org/spar/fabio/JournalArticle,Functional relationships beyond species richness patterns: trait matching in plant-bird mutualisms across scales,Functional Relationships Beyond Species Richness Patterns: Trait Matching In Plant-Bird Mutualisms Across Scales,70,10.1111/geb.12193,https://w3id.org/oc/meta/br/061803138657,year_volume_page
b14,10.1111/j.1469-7998.1985.tb05640.x,1985-05,"Feeding Mechanisms, And Their Variation In Form, Of Some Adult Ground‐Beetles (Coleoptera: Caraboidea)",https://w3id.org/oc/meta/id/06110823297,https://w3id.org/oc/meta/ar/061103266935,https://w3id.org/oc/meta/re/06110583965,https://w3id.org/oc/meta/br/06110769132,http://purl.org/spar/fabio/JournalArticle,"Feeding mechanisms, and their variation in form, of some adult ground-beetles (Coleoptera: Caraboidea)","Feeding Mechanisms, And Their Variation In Form, Of Some Adult Ground‐Beetles (Coleoptera: Caraboidea)",65,10.1111/j.1469-7998.1985.tb05640.x,https://w3id.org/oc/meta/br/06110768706,year_volume_page
b15,10.1603/0046-225x-33.5.1282,2004-10-01,Horizontal And Vertical Distribution Of Soil Macroarthropods Along A Spatio-Temporal Moisture Gradient In Subtropical Central Florida,https://w3id.org/oc/meta/id/06140306571,https://w3id.org/oc/meta/ar/06140825775,https://w3id.org/oc/meta/re/06140149239,https://w3id.org/oc/meta/br/061603590,http://purl.org/spar/fabio/JournalArticle,Horizontal and vertical distribution of soil macroarthropods along a spatio-temporal moisture gradient in subtropical central Florida,Horizontal And Vertical Distribution Of Soil Macroarthropods Along A Spatio-Temporal Moisture Gradient In Subtropical Central Florida,70,10.1603/0046-225x-33.5.1282,https://w3id.org/oc/meta/br/06140235491,year_volume_page
b16,10.1111/1365-2664.12530,2015-09-22,EDITOR'S CHOICE: REVIEW: Trait Matching Of Flower Visitors And Crops Predicts Fruit Set Better Than Trait Diversity,https://w3id.org/oc/meta/id/06690220249,https://w3id.org/oc/meta/ar/06380234050,https://w3id.org/oc/meta/re/0638049498,https://w3id.org/oc/meta/br/0638057692,http://purl.org/spar/fabio/JournalArticle,Trait matching of flower visitors and crops predicts fruit set better than trait diversity,EDITOR'S CHOICE: REVIEW: Trait Matching Of Flower Visitors And Crops Predicts Fruit Set Better Than Trait Diversity,70,10.1111/1365-2664.12530,https://w3id.org/oc/meta/br/0638057368,year_volume_page
b18,10.1111/2041-210x.12103,2013-09-02,Inferring Food Web Structure From Predator-Prey Body Size Relationships,https://w3id.org/oc/meta/id/06701350616,https://w3id.org/oc/meta/ar/06705635924,https://w3id.org/oc/meta/re/06701064462,https://w3id.org/oc/meta/br/06701311602,http://purl.org/spar/fabio/JournalArticle,Inferring food web structure from predator-prey body size relationships,Inferring Food Web Structure From Predator-Prey Body Size Relationships,70,10.1111/2041-210x.12103,https://w3id.org/oc/meta/br/06701311281,year_volume_page
b20,10.1007/s00442-012-2290-3,2012-03-14,Optimizing Size Thresholds In A Plant–Pollinator Interaction Web: Towards A Mechanistic Understanding Of Ecological Networks,https://w3id.org/oc/meta/id/0670804552,https://w3id.org/oc/meta/ar/06703104864,https://w3id.org/oc/meta/re/0670563817,https://w3id.org/oc/meta/br/0670748897,http://purl.org/spar/fabio/JournalArticle,Optimizing size thresholds in a plant-pollinator interaction web: towards a mechanistic understanding of ecological networks,Optimizing Size Thresholds In A Plant–Pollinator Interaction Web: Towards A Mechanistic Understanding Of Ecological Networks,70,10.1007/s00442-012-2290-3,https://w3id.org/oc/meta/br/0670748591,year_volume_page
b21,10.1111/1365-2435.12058,2013-02-11,Herbivory Mediated By Coupling Between Biomechanical Traits Of Plants And Grasshoppers,https://w3id.org/oc/meta/id/0641043987,https://w3id.org/oc/meta/ar/06410201506,https://w3id.org/oc/meta/re/0641042199,https://w3id.org/oc/meta/br/0618018658,http://purl.org/spar/fabio/JournalArticle,Herbivory mediated by coupling between biomechanical traits of plants and grasshoppers,Herbivory Mediated By Coupling Between Biomechanical Traits Of Plants And Grasshoppers,70,10.1111/1365-2435.12058,https://w3id.org/oc/meta/br/0641046780,year_volume_page
b23,10.2307/3235676,1992-04,Assembly And Response Rules: Two Goals For Predictive Community Ecology,https://w3id.org/oc/meta/id/06430674050,https://w3id.org/oc/meta/ar/062603905989,https://w3id.org/oc/meta/re/06260701546,https://w3id.org/oc/meta/br/0617020860,http://purl.org/spar/fabio/JournalArticle,Assembly and response rules: two goals for predictive community ecology,Assembly And Response Rules: Two Goals For Predictive Community Ecology,70,10.2307/3235676,https://w3id.org/oc/meta/br/06260919502,year_volume_page
b24,10.1111/j.1463-6409.1990.tb00255.x,1990-04,"Morphology Of The Mandibles In The Millipedes (Diplopoda, Arthropoda)",https://w3id.org/oc/meta/id/06960855044,https://w3id.org/oc/meta/ar/061402969816,https://w3id.org/oc/meta/re/06140524734,https://w3id.org/oc/meta/br/06140691783,http://purl.org/spar/fabio/JournalArticle,"Morphology of the mandibles in the millipedes (Diplopoda, Arthropoda)","Morphology Of The Mandibles In The Millipedes (Diplopoda, Arthropoda)",70,10.1111/j.1463-6409.1990.tb00255.x,https://w3id.org/oc/meta/br/06140690875,year_volume_page
b25,10.1111/oik.04712,2017-10-06,Species Traits As Drivers Of Food Web Structure,https://w3id.org/oc/meta/id/06630329073,https://w3id.org/oc/meta/ar/061903138312,https://w3id.org/oc/meta/re/06190567394,https://w3id.org/oc/meta/br/06190752889,http://purl.org/spar/fabio/JournalArticle,Species traits as drivers of food web structure,Species Traits As Drivers Of Food Web Structure,65,10.1111/oik.04712,https://w3id.org/oc/meta/br/06190752626,year_volume_page
b26,10.1111/jvs.12083,2013-05-14,A Novel Framework For Linking Functional Diversity Of Plants With Other Trophic Levels For The Quantification Of Ecosystem Services,https://w3id.org/oc/meta/id/06180947519,https://w3id.org/oc/meta/ar/061803772000,https://w3id.org/oc/meta/re/06180696805,https://w3id.org/oc/meta/br/06180898990,http://purl.org/spar/fabio/JournalArticle,A novel framework for linking functional diversity of plants with other trophic levels for the quantification of ecosystem services,A Novel Framework For Linking Functional Diversity Of Plants With Other Trophic Levels For The Quantification Of Ecosystem Services,70,10.1111/jvs.12083,https://w3id.org/oc/meta/br/06180898045,year_volume_page
b28,10.1007/s004420100716,2001-10,Ecologically Meaningful Transformations For Ordination Of Species Data,https://w3id.org/oc/meta/id/06303952775,https://w3id.org/oc/meta/ar/061703123973,https://w3id.org/oc/meta/re/06170563807,https://w3id.org/oc/meta/br/06170754451,http://purl.org/spar/fabio/JournalArticle,Ecologically meaningful transformations for ordination of species data,Ecologically Meaningful Transformations For Ordination Of Species Data,70,10.1007/s004420100716,https://w3id.org/oc/meta/br/06170754096,year_volume_page
b30,10.1111/j.1461-0248.2012.01826.x,2012-06-26,Highly Consistent Effects Of Plant Litter Identity And Functional Traits On Decomposition Across A Latitudinal Gradient,https://w3id.org/oc/meta/id/061605139580,https://w3id.org/oc/meta/ar/062104366162,https://w3id.org/oc/meta/re/06210800470,https://w3id.org/oc/meta/br/062101012434,http://purl.org/spar/fabio/JournalArticle,Highly consistent effects of plant litter identity and functional traits on decomposition across a latitudinal gradient,Highly Consistent Effects Of Plant Litter Identity And Functional Traits On Decomposition Across A Latitudinal Gradient,70,10.1111/j.1461-0248.2012.01826.x,https://w3id.org/oc/meta/br/062101012295,year_volume_page
b32,10.1890/12-1936.1,2013-08,Functionally And Phylogenetically Diverse Plant Communities Key To Soil Biota,https://w3id.org/oc/meta/id/06680115962,https://w3id.org/oc/meta/ar/061806744423,https://w3id.org/oc/meta/re/061801290601,https://w3id.org/oc/meta/br/0624031952,http://purl.org/spar/fabio/JournalArticle,Functionally and phylogenetically diverse plant communities key to soil biota,Functionally And Phylogenetically Diverse Plant Communities Key To Soil Biota,70,10.1890/12-1936.1,https://w3id.org/oc/meta/br/061801563999,year_volume_page
b33,10.1111/j.1365-2656.2008.01462.x,2009-01,Taxonomical Vs. Functional Responses Of Bee Communities To Fire In Two Contrasting Climatic Regions,https://w3id.org/oc/meta/id/06260919793,https://w3id.org/oc/meta/ar/062603745843,https://w3id.org/oc/meta/re/06260671391,https://w3id.org/oc/meta/br/061019565,http://purl.org/spar/fabio/JournalArticle,Taxonomical vs. functional responses of bee communities to fire in two contrasting climatic regions,Taxonomical Vs. Functional Responses Of Bee Communities To Fire In Two Contrasting Climatic Regions,70,10.1111/j.1365-2656.2008.01462.x,https://w3id.org/oc/meta/br/06260886199,year_volume_page
b34,10.1111/1365-2435.12776,2016-11-07,Handbook Of Protocols For Standardized Measurement Of Terrestrial Invertebrate Functional Traits,https://w3id.org/oc/meta/id/06490721262,https://w3id.org/oc/meta/ar/06390188932,https://w3id.org/oc/meta/re/0639042434,https://w3id.org/oc/meta/br/0639048500,http://purl.org/spar/fabio/JournalArticle,Handbook of protocols for standardized measurement of terrestrial invertebrate functional traits,Handbook Of Protocols For Standardized Measurement Of Terrestrial Invertebrate Functional Traits,65,10.1111/1365-2435.12776,https://w3id.org/oc/meta/br/0639047807,year_volume_page
b35,10.1111/j.0014-3820.2006.tb01858.x,2006-11,Coevolutionary Alternation In Antagonistic Interactions,https://w3id.org/oc/meta/id/0610247733,https://w3id.org/oc/meta/ar/0610539209,https://w3id.org/oc/meta/re/061090805,https://w3id.org/oc/meta/br/061802846,http://purl.org/spar/fabio/JournalArticle,Coevolutionary alternation in antagonistic interactions,Coevolutionary Alternation In Antagonistic Interactions,70,10.1111/j.0014-3820.2006.tb01858.x,https://w3id.org/oc/meta/br/0610178747,year_volume_page
b36,10.1111/oik.02788,2015-11-27,Detritivore Stoichiometric Diversity Alters Litter Processing Efficiency In A Freshwater Ecosystem,https://w3id.org/oc/meta/id/06810801482,https://w3id.org/oc/meta/ar/062103180084,https://w3id.org/oc/meta/re/06210558234,https://w3id.org/oc/meta/br/06210747908,http://purl.org/spar/fabio/JournalArticle,Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem,Detritivore Stoichiometric Diversity Alters Litter Processing Efficiency In A Freshwater Ecosystem,65,10.1111/oik.02788,https://w3id.org/oc/meta/br/06210747064,year_volume_page
b38,10.1007/s004420100720,2001-10,How Well Do Multivariate Data Sets Match? The Advantages Of A Procrustean Superimposition Approach Over The Mantel Test,https://w3id.org/oc/meta/id/06303952763,https://w3id.org/oc/meta/ar/061703122680,https://w3id.org/oc/meta/re/06170563490,https://w3id.org/oc/meta/br/06170754451,http://purl.org/spar/fabio/JournalArticle,How well do multivariate data sets match? The advantages of a Procrustean superimposition approach over the Mantel test,How Well Do Multivariate Data Sets Match? The Advantages Of A Procrustean Superimposition Approach Over The Mantel Test,70,10.1007/s004420100720,https://w3id.org/oc/meta/br/06170753779,year_volume_page
b40,10.1016/j.baae.2014.03.007,2014-05,Current Use Of And Future Needs For Soil Invertebrate Functional Traits In Community Ecology,https://w3id.org/oc/meta/id/06970458135,https://w3id.org/oc/meta/ar/06370273067,https://w3id.org/oc/meta/re/0637057246,https://w3id.org/oc/meta/br/0637064271,http://purl.org/spar/fabio/JournalArticle,Current use of and future needs for soil invertebrate functional traits in community ecology,Current Use Of And Future Needs For Soil Invertebrate Functional Traits In Community Ecology,70,10.1016/j.baae.2014.03.007,https://w3id.org/oc/meta/br/0637063870,year_volume_page
b42,10.1111/1365-2745.12211,2014-02-19,The World-Wide ‘Fast-Slow’ Plant Economics Spectrum: A Traits Manifesto,https://w3id.org/oc/meta/id/0650406245,https://w3id.org/oc/meta/ar/06501250125,https://w3id.org/oc/meta/re/0650217228,https://w3id.org/oc/meta/br/0650335327,http://purl.org/spar/fabio/JournalArticle,The world-wide 'fast-slow' plant economics spectrum: a traits manifesto,The World-Wide ‘Fast-Slow’ Plant Economics Spectrum: A Traits Manifesto,70,10.1111/1365-2745.12211,https://w3id.org/oc/meta/br/0650335039,year_volume_page
b43,10.2307/1942161,1973-01,Organization Of A Plant‐Arthropod Association In Simple And Diverse Habitats: The Fauna Of Collards (Brassica Oleracea),https://w3id.org/oc/meta/id/06750616371,https://w3id.org/oc/meta/ar/061406941766,https://w3id.org/oc/meta/re/061401295547,https://w3id.org/oc/meta/br/0624031886,http://purl.org/spar/fabio/JournalArticle,Organization of a plant-arthropod association in simple and diverse habitats: fauna of collards (Brassica oleracea),Organization Of A Plant‐Arthropod Association In Simple And Diverse Habitats: The Fauna Of Collards (Brassica Oleracea),65,10.2307/1942161,https://w3id.org/oc/meta/br/061401552136,year_volume_page
b44,10.12688/f1000research.11813.1,2017-09-27,Predator And Prey Functional Traits: Understanding The Adaptive Machinery Driving Predator–Prey Interactions,https://w3id.org/oc/meta/id/06850571541,https://w3id.org/oc/meta/ar/06904172947,https://w3id.org/oc/meta/re/0690769727,https://w3id.org/oc/meta/br/0624018917,http://purl.org/spar/fabio/JournalArticle,Predator and prey functional traits: understanding the adaptive machinery driving predator-prey interactions,Predator And Prey Functional Traits: Understanding The Adaptive Machinery Driving Predator–Prey Interactions,70,10.12688/f1000research.11813.1,https://w3id.org/oc/meta/br/0690982298,year_author_page
b46,10.1111/j.1095-8312.1979.tb00063.x,1979-12,The Relationships Of Plant And Insect Diversities In Succession,https://w3id.org/oc/meta/id/064301146888,https://w3id.org/oc/meta/ar/0616011699525,https://w3id.org/oc/meta/re/061602145843,https://w3id.org/oc/meta/br/069062695,http://purl.org/spar/fabio/JournalArticle,The relationships of plant and insect diversities in succession,The Relationships Of Plant And Insect Diversities In Succession,70,10.1111/j.1095-8312.1979.tb00063.x,https://w3id.org/oc/meta/br/061602762349,year_volume_page
b47,10.1111/1365-2656.12218,2014-05-20,Let's Go Beyond Taxonomy In Diet Description: Testing A Trait-Based Approach To Prey-Predator Relationships,https://w3id.org/oc/meta/id/06250919626,https://w3id.org/oc/meta/ar/062503807112,https://w3id.org/oc/meta/re/06250673503,https://w3id.org/oc/meta/br/06250861390,http://purl.org/spar/fabio/JournalArticle,Let's go beyond taxonomy in diet description: testing a trait-based approach to prey-predator relationships,Let's Go Beyond Taxonomy In Diet Description: Testing A Trait-Based Approach To Prey-Predator Relationships,70,10.1111/1365-2656.12218,https://w3id.org/oc/meta/br/06250860885,year_volume_page
b49,10.1086/303208,1999-05,Specific Hypotheses On The Geographic Mosaic Of Coevolution,https://w3id.org/oc/meta/id/061404822475,https://w3id.org/oc/meta/ar/062602655554,https://w3id.org/oc/meta/re/06260464959,https://w3id.org/oc/meta/br/0621011151,http://purl.org/spar/fabio/JournalArticle,Specific hypotheses on the geographic mosaic of coevolution,Specific Hypotheses On The Geographic Mosaic Of Coevolution,70,10.1086/303208,https://w3id.org/oc/meta/br/06260650302,author_title
b50,10.1111/j.1469-7998.2009.00628.x,2010-03-20,Comparison Of Chela Size And Pincer Force In Scorpions; Getting A First Grip,https://w3id.org/oc/meta/id/06710314262,https://w3id.org/oc/meta/ar/061203242312,https://w3id.org/oc/meta/re/06120587158,https://w3id.org/oc/meta/br/06120760302,http://purl.org/spar/fabio/JournalArticle,Comparison of chela size and pincer force in scorpions; getting a first grip,Comparison Of Chela Size And Pincer Force In Scorpions; Getting A First Grip,70,10.1111/j.1469-7998.2009.00628.x,https://w3id.org/oc/meta/br/06120759362,year_volume_page
b51,10.1111/j.0030-1299.2008.15972.x,2008-06,Effects Of Stand Tree Species Composition And Diversity On Abundance Of Predatory Arthropods,https://w3id.org/oc/meta/id/06220808819,https://w3id.org/oc/meta/ar/062203180861,https://w3id.org/oc/meta/re/06220560807,https://w3id.org/oc/meta/br/0613013517,http://purl.org/spar/fabio/JournalArticle,Effects of stand tree species composition and diversity on abundance of predatory arthropods,Effects Of Stand Tree Species Composition And Diversity On Abundance Of Predatory Arthropods,70,10.1111/j.0030-1299.2008.15972.x,https://w3id.org/oc/meta/br/06220745832,year_volume_page
b52,10.1111/j.0030-1299.2007.15559.x,2007-05,Let The Concept Of Trait Be Functional!,https://w3id.org/oc/meta/id/06230806277,https://w3id.org/oc/meta/ar/062303148035,https://w3id.org/oc/meta/re/06230559963,https://w3id.org/oc/meta/br/0613013531,http://purl.org/spar/fabio/JournalArticle,Let the concept of trait be functional,Let The Concept Of Trait Be Functional!,70,10.1111/j.0030-1299.2007.15559.x,https://w3id.org/oc/meta/br/06230749291,year_volume_page
b53,10.1111/ele.12865,2017-10-22,Biodiversity And Ecosystem Functioning In Food Webs: The Vertical Diversity Hypothesis,https://w3id.org/oc/meta/id/06730544899,https://w3id.org/oc/meta/ar/062104359546,https://w3id.org/oc/meta/re/06210799620,https://w3id.org/oc/meta/br/0615021324,http://purl.org/spar/fabio/JournalArticle,Biodiversity and ecosystem functioning in food webs: the vertical diversity hypothesis,Biodiversity And Ecosystem Functioning In Food Webs: The Vertical Diversity Hypothesis,65,10.1111/ele.12865,https://w3id.org/oc/meta/br/062101011440,year_volume_page
b54,10.1016/0022-1910(89)90096-6,1989-01,The Mandibular Forces And Pressures Of Some Predacious Coleoptera,https://w3id.org/oc/meta/id/06610274411,https://w3id.org/oc/meta/ar/06503831015,https://w3id.org/oc/meta/re/0650704250,https://w3id.org/oc/meta/br/0612017609,http://purl.org/spar/fabio/JournalArticle,The mandibular forces and pressures of some predacious Coleoptera,The Mandibular Forces And Pressures Of Some Predacious Coleoptera,70,10.1016/0022-1910(89)90096-6,https://w3id.org/oc/meta/br/0650901974,year_volume_page
