reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_32,ACS Appl Mater Interfaces,Asymmetric Superhydrophobic/Superhydrophilic Cotton Fabrics Designed By Spraying Polymer And Nanoparticles,65,10.1021/acsami.5b09782,https://w3id.org/oc/meta/br/061402664129,author_title
ref_33,ACS Sustain Chem Eng,Biodegradable PLA Nonwoven Fabric With Controllable Wettability For Efficient Water Purification And Photocatalysis Degradation,70,10.1021/acssuschemeng.7b03897,https://w3id.org/oc/meta/br/061202386270,author_title
ref_35,ACS Sustain Chem Eng,Superhydrophobic Shish-kebab Membrane With Self-Cleaning And Oil/Water Separation Properties,70,10.1021/acssuschemeng.8b01047,https://w3id.org/oc/meta/br/061102403342,author_title
ref_36,Chem Soc Rev,Biomimetic Super-Lyophobic And Super-Lyophilic Materials Applied For Oil/Water Separation: A New Strategy Beyond Nature,70,10.1039/c4cs00220b,https://w3id.org/oc/meta/br/06303283582,author_title
ref_37,J Ind Eng Chem,Hydrothermal Fabrication Of Robustly Superhydrophobic Cotton Fibers For Efficient Separation Of Oil/Water Mixtures And Oil-In-Water Emulsions,70,10.1016/j.jiec.2017.05.031,https://w3id.org/oc/meta/br/06802756226,author_title
ref_38,Ind Crop Prod,Robustly Superhydrophobic/Superoleophilic Kapok Fiber With ZnO Nanoneedles Coating: Highly Efficient Separation Of Oil Layer In Water And Capture Of Oil Droplets In Oil-In-Water Emulsions,70,10.1016/j.indcrop.2017.06.059,https://w3id.org/oc/meta/br/06603487135,author_title
ref_39,Appl Mater Today,Continuous Fabrication Of Polymer Microfiber Bundles With Interconnected Microchannels For Oil/Water Separation,70,10.1016/j.apmt.2017.05.007,https://w3id.org/oc/meta/br/06180822174,author_title
ref_45,J Mater Chem A,Special Wettable Materials For Oil/Water Separation,70,10.1039/c3ta13397d,https://w3id.org/oc/meta/br/0620496163,author_title
ref_48,ACS Appl Mater Interfaces,Robust And Durable Superhydrophobic Cotton Fabrics For Oil/Water Separation,70,10.1021/am4015346,https://w3id.org/oc/meta/br/062202678584,author_title
ref_50,J Mater Chem A,Simple Approach Towards Fabrication Of Highly Durable And Robust Superhydrophobic Cotton Fabric From Functional Diblock Copolymer,70,10.1039/c3ta12224g,https://w3id.org/oc/meta/br/0620496583,author_title
