reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_24,"Chondrite barium, neodymium, and samarium isotopic heterogeneity and early Earth differentiation","Chondrite Barium, Neodymium, And Samarium Isotopic Heterogeneity And Early Earth Differentiation",70,10.1126/science.1140189,https://w3id.org/oc/meta/br/06210485066,author_title
ref_25,In situ Ti isotopic measurements by laser ablation MC-ICP-MS,In Situ Ti Isotopic Measurements By Laser Ablation MC-ICP-MS,70,10.3319/tao.2008.09.19.01(tt),https://w3id.org/oc/meta/br/061201625405,author_title
ref_28,The absolute chronology and thermal processing of solids in the solar protoplanetary disk,The Absolute Chronology And Thermal Processing Of Solids In The Solar Protoplanetary Disk,70,10.1126/science.1226919,https://w3id.org/oc/meta/br/0680489266,author_title
ref_29,Iron isotopic compositions of troilite (FeS) inclusions from iron meteorites,Iron Isotopic Compositions Of Troilite (FeS) Inclusions From Iron Meteorites,70,10.3847/1538-3881/aa8b12,https://w3id.org/oc/meta/br/06401741064,author_title
ref_31,"Mass fractionation laws, mass-independent effects, and isotopic anomalies","Mass Fractionation Laws, Mass-Independent Effects, And Isotopic Anomalies",70,10.1146/annurev-earth-060115-012157,https://w3id.org/oc/meta/br/0644011932,author_title
ref_32,Chromatographic separation and multicollection-ICPMS analysis of iron. Investigating mass-dependent and -independent isotope effects,Chromatographic Separation And Multicollection-ICPMS Analysis Of Iron. Investigating Mass-Dependent And -Independent Isotope Effects,70,10.1021/ac0497095,https://w3id.org/oc/meta/br/06220993779,author_title
ref_33,Condensation and fractionation of rare earths in the solar nebula,Condensation And Fractionation Of Rare Earths In The Solar Nebula,70,10.1016/0016-7037(79)90181-9,https://w3id.org/oc/meta/br/06701678710,author_title
ref_34,Titanium isotopes and rare earth patterns in CAIs: evidence for thermal processing and gas-dust decoupling in the protoplanetary disk,Titanium Isotopes And Rare Earth Patterns In CAIs: Evidence For Thermal Processing And Gas-Dust Decoupling In The Protoplanetary Disk,70,10.1016/j.gca.2017.07.032,https://w3id.org/oc/meta/br/062101673718,author_title
ref_36,Al-Mg isotopic evidence for episodic alteration of Ca-Al-rich inclusions from Allende,Al-Mg Isotopic Evidence For Episodic Alteration Of Ca-Al-rich Inclusions From Allende,70,10.1111/j.1945-5100.2007.tb00570.x,https://w3id.org/oc/meta/br/062501641932,author_title
ref_37,First-principles investigations of equilibrium calcium isotope fractionation between clinopyroxene and Ca-doped orthopyroxene,First-principles Investigations Of Equilibrium Calcium Isotope Fractionation Between Clinopyroxene And Ca-doped Orthopyroxene,70,10.1016/j.gca.2014.06.002,https://w3id.org/oc/meta/br/062301674661,author_title
ref_38,Nickel isotopic composition of the mantle,Nickel Isotopic Composition Of The Mantle,70,10.1016/j.gca.2016.11.016,https://w3id.org/oc/meta/br/062201671015,author_title
ref_39,Mixing and transport of dust in the early solar nebula as inferred from titanium isotope variations among chondrules,Mixing And Transport Of Dust In The Early Solar Nebula As Inferred From Titanium Isotope Variations Among Chondrules,70,10.3847/2041-8213/aa72a2,https://w3id.org/oc/meta/br/06120487313,author_title
ref_40,Calcium isotope fractionation in ikaite and vaterite,Calcium Isotope Fractionation In Ikaite And Vaterite,70,10.1016/j.chemgeo.2011.04.002,https://w3id.org/oc/meta/br/06220527396,author_title
ref_41,Fractionation in the thermal ionization source,Fractionation In The Thermal Ionization Source,70,10.1016/0020-7381(83)85004-9,https://w3id.org/oc/meta/br/061101776439,author_title
ref_44,Isotope fractionation laws: a test using calcium,Isotope Fractionation Laws: A Test Using Calcium,70,10.1016/0168-1176(89)83065-4,https://w3id.org/oc/meta/br/06180785852,author_title
ref_45,Nucleosynthesis in neutron-rich supernova ejecta,Nucleosynthesis In Neutron-Rich Supernova Ejecta,70,10.1086/163580,https://w3id.org/oc/meta/br/06801731469,author_title
ref_52,Mineralogical and chemical modification of components in CV3 chondrites: nebular or asteroidal processing?,Mineralogical And Chemical Modification Of Components In CV3 Chondrites: Nebular Or Asteroidal Processing?,70,10.1111/j.1945-5100.1995.tb01173.x,https://w3id.org/oc/meta/br/06220751742,author_title
ref_55,Evidence for magnesium isotope heterogeneity in the solar protoplanetary disk,Evidence For Magnesium Isotope Heterogeneity In The Solar Protoplanetary Disk,70,10.1088/2041-8205/735/2/l37,https://w3id.org/oc/meta/br/06160493837,author_title
ref_56,Calcium isotopic anomalies and the lack of aluminum-26 in an unusual Allende inclusion,Calcium Isotopic Anomalies And The Lack Of Aluminum-26 In An Unusual Allende Inclusion,70,10.1086/182911,https://w3id.org/oc/meta/br/061701732575,author_title
ref_57,New titanium isotope data for Allende and Efremovka CAIs,NEW TITANIUM ISOTOPE DATA FOR ALLENDE AND EFREMOVKA CAIs,70,10.1088/0004-637x/702/2/1118,https://w3id.org/oc/meta/br/06801733543,author_title
ref_59,Solar system abundances and condensation temperatures of the elements,Solar System Abundances And Condensation Temperatures Of The Elements,70,10.1086/375492,https://w3id.org/oc/meta/br/06201739529,author_title
ref_60,Zinc isotope anomalies in Allende meteorite inclusions,Zinc Isotope Anomalies In Allende Meteorite Inclusions,70,10.1086/185812,https://w3id.org/oc/meta/br/06401746756,author_title
ref_66,Nebular and asteroidal modification of the iron isotope composition of chondritic components,Nebular And Asteroidal Modification Of The Iron Isotope Composition Of Chondritic Components,70,10.1016/j.epsl.2005.07.026,https://w3id.org/oc/meta/br/062301565949,author_title
ref_67,The origin and evolution of nucleosynthetic Sr isotope variability in calcium and aluminum-rich refractory inclusions,The Origin And Evolution Of Nucleosynthetic Sr Isotope Variability In Calcium And Aluminum-rich Refractory Inclusions,70,10.3847/1538-4357/aa9f2e,https://w3id.org/oc/meta/br/062601754541,author_title
ref_68,Ca isotopes in refractory inclusions,Ca Isotopes In Refractory Inclusions,70,10.1016/0016-7037(84)90062-0,https://w3id.org/oc/meta/br/06401699343,author_title
ref_69,Endemic isotopic anomalies in titanium,Endemic Isotopic Anomalies In Titanium,70,10.1086/183326,https://w3id.org/oc/meta/br/06201735880,author_title
ref_71,Absolute isotopic abundances of Ti in meteorites,Absolute Isotopic Abundances Of Ti In Meteorites,70,10.1016/0016-7037(85)90176-0,https://w3id.org/oc/meta/br/06801683981,author_title
ref_72,Ubiquitous isotopic anomalies in Ti from normal Allende inclusions,Ubiquitous Isotopic Anomalies In Ti From Normal Allende Inclusions,70,10.1016/0012-821x(81)90155-2,https://w3id.org/oc/meta/br/062601588667,author_title
ref_73,Presolar stardust in meteorites: recent advances and scientific frontiers,Presolar Stardust In Meteorites: Recent Advances And Scientific Frontiers,70,10.1016/s0012-821x(02)01153-6,https://w3id.org/oc/meta/br/062401545360,author_title
ref_75,Isotope fractionation during Ca exchange on clay minerals in a marine environment,Isotope Fractionation During Ca Exchange On Clay Minerals In A Marine Environment,70,10.1016/j.gca.2012.09.041,https://w3id.org/oc/meta/br/062401663635,author_title
ref_78,The identification of meteorite inclusions with isotope anomalies,The Identification Of Meteorite Inclusions With Isotope Anomalies,70,10.1086/185395,https://w3id.org/oc/meta/br/061901728325,author_title
ref_82,New average values for the n(238U)/n(235U) isotope ratios of natural uranium standards,New Average Values For The n(238U)/n(235U) Isotope Ratios Of Natural Uranium Standards,70,10.1016/j.ijms.2010.06.004,https://w3id.org/oc/meta/br/06130418641,author_title
ref_83,Isotopic compositions of the elements 1997 (Technical Report),Isotopic Compositions Of The Elements 1997 (Technical Report),70,10.1351/pac199870010217,https://w3id.org/oc/meta/br/061302446777,author_title
ref_85,Calcium isotope fractionation in ion-exchange chromatography,Calcium Isotope Fractionation In Ion-Exchange Chromatography,70,10.1021/ac50030a036,https://w3id.org/oc/meta/br/06170997780,author_title
ref_86,Ca isotope fractionation on the Earth and other solar system materials,Ca Isotope Fractionation On The Earth And Other Solar System Materials,70,10.1016/0016-7037(78)90105-9,https://w3id.org/oc/meta/br/06901702031,author_title
ref_87,"Amoeboid olivine aggregates (AOAs) in the Efremovka, Leoville and Vigarano (CV3) chondrites: A record of condensate evolution in the solar nebula","Amoeboid Olivine Aggregates (AOAs) In The Efremovka, Leoville And Vigarano (CV3) Chondrites: A Record Of Condensate Evolution In The Solar Nebula",70,10.1016/j.gca.2011.11.043,https://w3id.org/oc/meta/br/062401664041,author_title
ref_90,High temperature geochemistry and cosmochemistry,High Temperature Geochemistry And Cosmochemistry,70,10.1007/978-3-540-68953-9_7,https://w3id.org/oc/meta/br/06803507459,author_title
ref_91,Redox-dependent fractionation of iron isotopes in suspensions of a groundwater-influenced soil,Redox-dependent Fractionation Of Iron Isotopes In Suspensions Of A Groundwater-Influenced Soil,70,10.1016/j.chemgeo.2014.11.007,https://w3id.org/oc/meta/br/06210533202,author_title
ref_96,26Al–26Mg systematics in D’Orbigny and Sahara 99555 angrites: Implications for high-resolution chronology using extinct chronometers,26Al–26Mg Systematics In D’Orbigny And Sahara 99555 Angrites: Implications For High-Resolution Chronology Using Extinct Chronometers,70,10.1016/j.gca.2009.02.038,https://w3id.org/oc/meta/br/062501678108,author_title
ref_97,"Abundance, distribution, and origin of 60Fe in the solar protoplanetary disk","Abundance, Distribution, And Origin Of 60Fe In The Solar Protoplanetary Disk",70,10.1016/j.epsl.2012.10.011,https://w3id.org/oc/meta/br/061801563285,author_title
ref_98,Determination of the absolute isotopic composition and atomic weight of a reference sample of natural iron,Determination Of The Absolute Isotopic Composition And Atomic Weight Of A Reference Sample Of Natural Iron,70,10.1016/0168-1176(92)80075-c,https://w3id.org/oc/meta/br/06180785791,author_title
ref_100,Origin of uranium isotope variations in early solar nebula condensates,Origin Of Uranium Isotope Variations In Early Solar Nebula Condensates,70,10.1126/sciadv.1501400,https://w3id.org/oc/meta/br/0630645357,author_title
ref_102,Origin of nucleosynthetic isotope heterogeneity in the solar protoplanetary disk,Origin Of Nucleosynthetic Isotope Heterogeneity In The Solar Protoplanetary Disk,70,10.1126/science.1168221,https://w3id.org/oc/meta/br/06160484760,author_title
ref_105,Experimental constraints on reconstruction of Archean seawater Ni isotopic composition from banded iron formations,Experimental Constraints On Reconstruction Of Archean Seawater Ni Isotopic Composition From Banded Iron Formations,70,10.1016/j.gca.2017.02.023,https://w3id.org/oc/meta/br/062101673938,author_title
ref_108,Isotope anomalies in the Fe-group elements in meteorites and connections to nucleosynthesis in AGB stars,Isotope Anomalies In The Fe-Group Elements In Meteorites And Connections To Nucleosynthesis In Agb Stars,70,10.1088/0004-637x/805/1/7,https://w3id.org/oc/meta/br/06801732520,author_title
ref_109,Ni isotope fractionation during sorption to ferrihydrite: Implications for Ni in banded iron formations,Ni Isotope Fractionation During Sorption To Ferrihydrite: Implications For Ni In Banded Iron Formations,65,10.1016/j.chemgeo.2015.02.007,https://w3id.org/oc/meta/br/06210533122,author_title
ref_110,Iron isotope fractionation during planetary differentiation,Iron Isotope Fractionation During Planetary Differentiation,70,10.1016/j.epsl.2005.09.023,https://w3id.org/oc/meta/br/062301565894,author_title
ref_111,Natural fractionation of 238U/235U,Natural Fractionation Of 238U/235U,70,10.1016/j.gca.2007.11.012,https://w3id.org/oc/meta/br/062601706059,author_title
ref_112,Precise titanium isotope compositions of refractory inclusions in the Allende CV3 chondrite by LA-MC-ICPMS,Precise Titanium Isotope Compositions Of Refractory Inclusions In The Allende CV3 Chondrite By LA-MC-ICPMS,70,10.1016/j.chemgeo.2016.04.021,https://w3id.org/oc/meta/br/06190534471,author_title
ref_113,A new method for MC-ICPMS measurement of titanium isotopic composition: Identification of correlated isotope anomalies in meteorites,A New Method For MC-ICPMS Measurement Of Titanium Isotopic Composition: Identification Of Correlated Isotope Anomalies In Meteorites,70,10.1039/c1ja10181a,https://w3id.org/oc/meta/br/061201974839,author_title
