reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_43,Fast and reliable analyses of sulphite in fruit juices using a supramolecular amperometric detector encompassing in flow gas diffusion unit,Fast And Reliable Analyses Of Sulphite In Fruit Juices Using A Supramolecular Amperometric Detector Encompassing In Flow Gas Diffusion Unit,70,10.1016/j.foodchem.2010.12.103,https://w3id.org/oc/meta/br/06703448008,author_title
ref_44,Sensitive label-free electron chemical capacitive signal transduction for D-dimer electroanalysis,Sensitive Label-Free Electron Chemical Capacitive Signal Transduction For D-dimer Electroanalysis,70,10.1016/j.electacta.2015.09.169,https://w3id.org/oc/meta/br/06802328575,author_title
ref_46,Molecularly imprinted electrochemical sensors,Molecularly Imprinted Electrochemical Sensors,70,10.1002/elan.200900616,https://w3id.org/oc/meta/br/062501909282,author_title
ref_48,Electrochemical sensing of ecstasy with electropolymerized molecularly imprinted poly(o-phenylenediamine) polymer on the surface of disposable screen-printed carbon electrodes,Electrochemical Sensing Of Ecstasy With Electropolymerized Molecularly Imprinted Poly(O-Phenylenediamine) Polymer On The Surface Of Disposable Screen-Printed Carbon Electrodes,70,10.1016/j.snb.2019.03.138,https://w3id.org/oc/meta/br/0620841236,author_title
ref_51,"Recent advances in biological sample preparation methods coupled with chromatography, spectrometry and electrochemistry analysis techniques","Recent Advances In Biological Sample Preparation Methods Coupled With Chromatography, Spectrometry And Electrochemistry Analysis Techniques",70,10.1016/j.trac.2018.02.005,https://w3id.org/oc/meta/br/06202765608,author_title
ref_52,Recent advances in membrane-aided extraction and separation for analytical purposes,Recent Advances In Membrane-Aided Extraction And Separation For Analytical Purposes,65,10.1080/15422119.2016.1235050,https://w3id.org/oc/meta/br/06301157952,author_title
ref_54,Analysis of aldehydes in beer by gas-diffusion microextraction: characterization by high-performance liquid chromatography–diode-array detection–atmospheric pressure chemical ionization–mass spectrometry,Analysis Of Aldehydes In Beer By Gas-Diffusion Microextraction: Characterization By High-Performance Liquid Chromatography–Diode-Array Detection–Atmospheric Pressure Chemical Ionization–Mass Spectrometry,70,10.1016/j.chroma.2010.04.002,https://w3id.org/oc/meta/br/06130605542,author_title
ref_55,Application of gas-diffusion microextraction to solid samples using the chromatographic determination of α-diketones in bread as a case study,Application Of Gas-Diffusion Microextraction To Solid Samples Using The Chromatographic Determination Of Α-Diketones In Bread As A Case Study,70,10.1039/c5an00196j,https://w3id.org/oc/meta/br/06103207365,author_title
ref_59,The electrochemical reaction of sulphur—oxygen compounds—part I. A review of literature on the electrochemical properties of sulphur/sulphur—oxygen compounds,The Electrochemical Reaction Of Sulphur—Oxygen Compounds—Part I. A Review Of Literature On The Electrochemical Properties Of Sulphur/Sulphur—Oxygen Compounds,70,10.1016/0013-4686(92)85206-z,https://w3id.org/oc/meta/br/061801946469,author_title
ref_60,Measurement of sheet resistivities with the four-point probe,Measurement Of Sheet Resistivities With The Four-Point Probe,70,10.1002/j.1538-7305.1958.tb03883.x,https://w3id.org/oc/meta/br/062502684105,author_title
ref_62,The sheet resistance of graphene under contact and its effect on the derived specific contact resistivity,The Sheet Resistance Of Graphene Under Contact And Its Effect On The Derived Specific Contact Resistivity,70,10.1016/j.carbon.2014.11.001,https://w3id.org/oc/meta/br/062501377364,author_title
